1	<p rend="align(indent)"> <milestone unit="part" n="Narr"/>πολλὰ μὲν λέγειν, ὦ ἄνδρες δικασταί, περὶ τουτουὶ τοῦ πράγματος οὔτʼ ἂν δυναίμην οὔτε μοι δοκεῖ δεῖν· ὡς δὲ ὀρθῶς τὴν δίκην ἔλαχον τουτῳὶ Παγκλέωνι οὐκ ὄντι Πλαταιεῖ, τοῦτο ὑμῖν πειράσομαι ἀποδεῖξαι.</p>
2	<p rend="align(indent)">ὡς γὰρ ἀδικῶν με πολὺν χρόνον οὐκ ἐπαύετο, ἐλθὼν ἐπὶ τὸ γναφεῖον, ἐν ᾧ εἰργάζετο, προσεκαλεσάμην αὐτὸν πρὸς τὸν πολέμαρχον, νομίζων μέτοικον εἶναι. εἰπόντος δὲ τούτου ὅτι Πλαταιεὺς εἴη, ἠρόμην ὁπόθεν<note resp="Loeb" anchored="true" xml:lang="lat"> <foreign xml:lang="grc">ὁπόθεν</foreign> Markland: <foreign xml:lang="grc">ὁπότε</foreign> MSS.</note> δημοτεύοιτο, παραινέσαντός τινος τῶν παρόντων προσκαλέσασθαι καὶ πρὸς τὴν φυλήν, ἧστινος εἶναι σκήπτοιτο. ἐπειδὴ δὲ ἀπεκρίνατο ὅτι Δεκελειόθεν, προσκαλεσάμενος αὐτὸν καὶ πρὸς τοὺς τῇ Ἱπποθωντίδι δικάζοντας,</p>
3	<p>ἐλθὼν ἐπὶ τὸ κουρεῖον τὸ παρὰ τοὺς Ἑρμᾶς, οἷ Δεκελειεῖς προσφοιτῶσιν, ἠρώτων, οὕς τε ἐξευρίσκοιμι Δεκελειέων ἐπυνθανόμην εἴ τινα γιγνώσκοιεν Δεκελειόθεν δημοτευόμενον Παγκλέωνα. ἐπειδὴ δὲ οὐδεὶς ἔφασκεν γιγνώσκειν αὐτόν, πυθόμενος ὅτι καὶ ἑτέρας δίκας τὰς μὲν φεύγοι τὰς δʼ ὠφλήκοι παρὰ τῷ πολεμάρχῳ ἔλαχον καὶ ἐγώ.</p>
4	<p rend="align(indent)">πρῶτον μὲν οὖν ὑμῖν Δεκελειέων οὓς ἠρόμην μάρτυρας παρέξομαι, ἔπειτα δὲ καὶ τῶν ἄλλων τῶν λαχόντων τε δίκας αὐτῷ πρὸς τὸν πολέμαρχον καὶ καταδικασαμένων, ὅσοι τυγχάνουσι παρόντες. καί μοι ἐπίλαβε τὸ ὕδωρ.</p>
5	<p rend="align(center)"><label>Μάρτυρες</label></p>
5	<p rend="align(indent)">ἐκ μὲν τούτων πεισθεὶς πρὸς τὸν πολέμαρχον αὐτῶ· τὴν δίκην ἔλαχον· ἐπειδὴ δέ μοι αὐτὴν ἀντεγράψατο μὴ εἰσαγώγιμον εἶναι, περὶ πολλοῦ ποιούμενος μηδενὶ δόξαι ὑβρίζειν βούλεσθαι μᾶλλον ἢ δίκην λαβεῖν ὧν ἠδικήθην, πρῶτον μὲν Εὐθύκριτον, ὃν πρεσβύτατόν τε Πλαταιέων ἐγίγνωσκον καὶ μάλιστα ὠόμην εἰδέναι, ἠρόμην εἴ τινα γιγνώσκοι Ἱππαρμοδώρου ὑὸν Παγκλέωνα Πλαταιέα·</p>
6	<p>ἔπειτα δέ, ἐπειδὴ ἐκεῖνος ἀπεκρίνατό μοι ὅτι τὸν Ἱππαρμόδωρον μὲν γιγνώσκοι, ὑὸν δὲ ἐκείνῳ οὐδένα οὔτε Παγκλέωνα οὔτε ἄλλον οὐδένα εἰδείη ὄντα, ἠρώτων δὴ καὶ τῶν ἄλλων ὅσους ᾔδη Πλαταιέας ὄντας. πάντες οὖν ἀγνοοῦντες τὸ ὄνομα αὐτοῦ, ἀκριβέστατα ἂν ἔφασάν με πυθέσθαι ἐλθόντα εἰς τὸν χλωρὸν τυρὸν τῇ ἕνῃ καὶ νέα· ταύτῃ γὰρ τῇ ἡμέρᾳ τοῦ μηνὸς ἑκάστου ἐκεῖσε συλλέγεσθαι τοὺς Πλαταιέας.</p>
7	<p>ἐλθὼν οὖν εἰς τὸν τυρὸν ταύτῃ τῇ ἡμέρᾳ ἐπυνθανόμην αὐτῶν, εἴ τινα γιγνώσκοιεν Παγκλέωνα πολίτην σφέτερον. καὶ οἱ μὲν ἄλλοι οὐκ ἔφασαν γιγνώσκειν, εἷς δέ τις εἶπεν ὅτι τῶν μὲν πολιτῶν οὐδενὶ εἰδείη τοῦτο ὂν τὸ ὄνομα, δοῦλον μέντοι ἔφη ἑαυτοῦ ἀφεστῶτα εἶναι Παγκλέωνα,</p>
8	<p>τήν τε ἡλικίαν λέγων τὴν τούτου καὶ τὴν τέχνην ᾗ οὗτος χρῆται. ταῦτʼ οὖν ὡς ἀληθῆ ἐστι, τόν τε Εὐθύκριτον, ὃν πρῶτον ἠρόμην, καὶ τῶν ἄλλων Πλαταιέων ὅσοις προσῆλθον, καὶ τὸν ὃς ἔφη δεσπότης τούτου εἶναι, μάρτυρας παρέξομαι. καί μοι ἐπίλαβε τὸ ὕδωρ.</p>
9	<p rend="align(center)"><label>Μάρτυρες</label></p>
9	<p rend="align(indent)">ἡμέραις τοίνυν μετὰ ταῦτα οὐ πολλαῖς ὕστερον ἰδὼν ἀγόμενον τουτονὶ Παγκλέωνα ὑπὸ Νικομήδους, ὃς ἐμαρτύρησεν αὐτοῦ δεσπότης εἶναι, προσῆλθον βουλόμενος εἰδέναι ὁποῖόν τι περὶ αὐτοῦ πραχθήσοιτο. τότε μὲν οὖν ἐπειδὴ ἐπαύσαντο μαχόμενοι, εἶπόν τινες τῶν τούτων παρόντων ὅτι εἴη αὐτῷ ἀδελφὸς ὃς ἐξαιρήσοιτο αὐτὸν εἰς ἐλευθερίαν·</p>
10	<p>ἐπὶ τούτοις ἐγγυησάμενοι παρέξειν εἰς αὔριον<note resp="Loeb" anchored="true" xml:lang="lat"> <foreign xml:lang="grc">αὔριον</foreign> Rauchenstein:<foreign xml:lang="grc">ἀγορὰν</foreign> MSS.</note> ᾤχοντο ἀπιόντες. τῇ δʼ ὑστεραίᾳ τῆς τε ἀντιγραφῆς ἕνεκα ταυτησὶ καὶ αὐτῆς τῆς δίκης ἔδοξέ μοι χρῆναι μάρτυρας λαβόντι παραγενέσθαι, ἵνʼ εἰδείην τόν τʼ ἐξαιρησόμενον αὐτὸν καὶ ὅ τι λέγων ἀφαιρήσοιτο. ἐφʼ οἷς μὲν οὖν ἐξηγγυήθη, οὔτε ἀδελφὸς οὔτε ἄλλος οὐδεὶς ἦλθε, γυνὴ δὲ φάσκουσα αὑτῆς αὐτὸν εἶναι δοῦλον, ἀμφισβητοῦσα τῷ Νικομήδει,</p>
11	<p>καὶ οὐκ ἔφη ἐάσειν αὐτὸν ἄγειν. ὅσα μὲν οὖν αὐτόθι ἐρρήθη, πολὺς ἂν εἴη μοι λόγος διηγεῖσθαι· εἰς τοῦτο δὲ βιαιότητος ἦλθον οἵ τε παρόντες τούτῳ καὶ αὐτὸς οὗτος, ὥστε ἐθέλοντος μὲν τοῦ Νικομήδους ἐθελούσης δὲ τῆς γυναικὸς ἀφιέναι, εἴ τις ἢ εἰς ἐλευθερίαν τοῦτον <add>ἀφαιροῖτο</add> ἢ ἄγοι<note resp="Loeb" anchored="true" xml:lang="lat"> <foreign xml:lang="grc">ἀφαιροῖτο ἢ ἄγοι</foreign> Sauppe: <foreign xml:lang="grc">ἄγοι ἢ</foreign> MSS.</note> φάσκων ἑαυτοῦ δοῦλον εἶναι, τούτων οὐδὲν ποιήσαντες ἀφελόμενοι ᾤχοντο. ὡς οὖν τῇ τε προτεραίᾳ ἐπὶ τούτοις ἐξηγγυήθη καὶ τότε βίᾳ ᾤχοντο ἀφελόμενοι αὐτόν, μάρτυρας παρέξομαι ὑμῖν. καί μοι ἐπίλαβε τὸ ὕδωρ. <milestone unit="part" n="Concl"/></p>
12	<p rend="align(center)"><label>Μάρτυρες</label></p>
12	<p rend="align(indent)">ῥᾴδιον τοίνυν εἰδέναι ὅτι οὐδʼ αὐτὸς Παγκλέων νομίζει ἑαυτὸν μὴ ὅτι Πλαταιέα εἶναι, ἀλλʼ οὐδʼ ἐλεύθερον. ὅστις γὰρ ἐβουλήθη βίᾳ ἀφαιρεθεὶς ἐνόχους καταστῆσαι τοὺς ἑαυτοῦ ἐπιτηδείους τοῖς βιαίοις μᾶλλον ἢ κατὰ τοὺς νόμους εἰς τὴν ἐλευθερίαν ἐξαιρεθεὶς δίκην λαβεῖν παρὰ τῶν ἀγόντων αὐτόν, οὐδενὶ χαλεπὸν γνῶναι ὅτι εὖ εἰδὼς ἑαυτὸν ὄντα δοῦλον ἔδεισεν ἐγγυητὰς καταστήσας περὶ τοῦ σώματος ἀγωνίσασθαι.</p>
13	<p rend="align(indent)">ὅτι μὲν οὖν Πλαταιεὺς εἶναι πολλοῦ δεῖ, οἶμαι ὑμᾶς ἐκ τούτων σχεδόν τι γιγνώσκειν· ὅτι δὲ οὐδʼ <add>αὐτὸς</add> <note resp="Loeb" anchored="true" xml:lang="lat"> <foreign xml:lang="grc">αὐτὸς</foreign> add. Hertlein.</note> οὗτος, ὃς ἄριστα οἶδε τὰ αὑτοῦ, ἡγήσατο δόξαι ἂν ὑμῖν Πλαταιεὺς εἶναι, ἐξ ὧν ἔραξε ῥαδίως μαθήσεσθε. ἐν τῇ ἀντωμοσία γὰρ τῆς δίκης ἣν αὐτῷ ἔλαχεν Ἀριστόδικος οὑτοσί, ἀμφισβητῶν</p>
14	<p>μὴ πρὸς τὸν πολέμαρχον εἶναί οἱ τὰς δίκας διεμαρτυρήθη μὴ Πλαταιεὺς εἶναι. ἐπισκηψάμενος δὲ τῷ μάρτυρι οὐκ ἐπεξῆλθεν, ἀλλʼ εἴασε καταδικάσασθαι αὐτοῦ<note resp="Loeb" anchored="true" xml:lang="lat"> <foreign xml:lang="grc">αὐτοῦ</foreign> Reiske: <foreign xml:lang="grc">αὐτὸν</foreign> MSS</note> τὸν Ἀριστόδικον. ἐπεὶ δὲ ὑπερήμερος ἐγένετο, ἐξέτισε τὴν δίκην, καθʼ ὅτι ἔπειθε. καὶ τούτων, ὡς ἀληθῆ ἐστι, μάρτυρας ἐγὼ παρέξομαι ὑμῖν. καί μοι ἐπίλαβε τὸ ὕδωρ.</p>
15	<p rend="align(center)"><label>Μάρτυρες</label></p>
15	<p rend="align(indent)">πρὶν τοίνυν ταῦτα ὁμολογηθῆναι αὐτῶ, δεδιὼς τὸν Ἀριστόδικον μεταστὰς ἐντεῦθεν Θήβησι μετῴκει. καίτοι οἶμαι εἰδέναι ὑμᾶς ὅτι εἴπερ ἦν Πλαταιεύς, πανταχοῦ μᾶλλον ἢ Θήβησιν εἰκὸς ἦν αὐτὸν μετοικῆσαι. ὡς οὖν ᾤκει <add>ἐκεῖ</add> <note resp="Loeb" anchored="true" xml:lang="lat"> <foreign xml:lang="grc">ἐκεῖ</foreign> add. Markland.</note> πολὺν χρόνον, τούτων ὑμῖν μάρτυρας παρέξομαι. καί μοι ἐπίλαβε τὸ ὕδωρ.</p>
16	<p rend="align(center)"><label>Μάρτυρες</label></p>
16	<p rend="align(indent)">ἐξαρκεῖν μοι νομίζω τὰ εἰρημένα, ὦ ἄνδρες δικασταί· ἐὰν γὰρ διαμνημονεύητε, οἶδʼ ὅτι τά τε δίκαια καὶ τἀληθῆ ψηφιεῖσθε, ἃ καὶ<note resp="Loeb" anchored="true" xml:lang="lat"> <foreign xml:lang="grc">ἃ καὶ</foreign> Wilamowitz: <foreign xml:lang="grc">καὶ ἃ</foreign>.</note> ἐγὼ ὑμῶν δέομαι.</p>
