0010	008	1	-	100678121	-	εἰ	-	-	-	c--------	-	εἰ
0010	008	10	-	100678718	-	γραμμάτων	-	-	-	n-p---ng-	-	γράμμα
0010	008	10	-	100678719	-	παραδώσειν	-	-	-	v--fna---	-	παραδίδωμι
0010	008	10	-	100678720	-	,	-	-	-	u--------	-	,
0010	008	10	-	100678721	-	ὡς	-	-	-	c--------	-	ὡς
0010	008	10	-	100678722	-	μὲν	-	-	-	g--------	-	μέν
0010	008	10	-	100678723	-	ἔχει	-	-	-	v3spia---	-	ἔχω
0010	008	10	-	100678724	-	τούτων	-	-	-	p-p---ng-	-	οὗτος
0010	008	10	-	100678725	-	ἑκάτερον	-	-	-	p-s---nn-	-	ἑκάτερος
0010	008	10	-	100678726	-	,	-	-	-	u--------	-	,
0010	008	10	-	100678727	-	οὐκ	-	-	-	d--------	-	οὐ
0010	008	10	-	100678728	-	ἐξετάσαντες	-	-	-	v-papamn-	-	ἐξετάζω
0010	008	10	-	100678729	-	,	-	-	-	u--------	-	,
0010	008	10	-	100678730	-	οἰόμενοι	-	-	-	v-pppmmn-	-	οἴομαι
0010	008	10	-	100678731	-	δὲ	-	-	-	c--------	-	δέ
0010	008	10	-	100678732	-	διὰ	-	-	-	r--------	-	διά
0010	008	10	-	100678733	-	τὰς	-	-	-	l-p---fa-	-	ὁ
0010	008	10	-	100678734	-	ὑπερβολὰς	-	-	-	n-p---fa-	-	ὑπερβολή
0010	008	10	-	100678735	-	τῶν	-	-	-	l-p---ng-	-	ὁ
0010	008	10	-	100678736	-	ἐπαγγελμάτων	-	-	-	n-p---ng-	-	ἐπάγγελμα
0010	008	10	-	100678737	-	αὐτοί	-	-	-	p-p---mn-	-	αὐτός
0010	008	10	-	100678738	-	τε	-	-	-	c--------	-	τε
0010	008	10	-	100678739	-	θαυμασθήσεσθαι	-	-	-	v--fnp---	-	θαυμάζω
0010	008	10	-	100678740	-	καὶ	-	-	-	c--------	-	καί
0010	008	10	-	100678741	-	τὴν	-	-	-	l-s---fa-	-	ὁ
0010	008	10	-	100678742	-	παίδευσιν	-	-	-	n-s---fa-	-	παίδευσις
0010	008	10	-	100678743	-	τὴν	-	-	-	l-s---fa-	-	ὁ
0010	008	10	-	100678744	-	τῶν	-	-	-	l-p---mg-	-	ὁ
0010	008	10	-	100678745	-	λόγων	-	-	-	n-p---mg-	-	λόγος
0010	008	10	-	100678746	-	πλέονος	-	-	-	a-s---ngc	-	πολύς
0010	008	10	-	100678747	-	ἀξίαν	-	-	-	a-s---fa-	-	ἄξιος
0010	008	10	-	100678748	-	δόξειν	-	-	-	v--fna---	-	δοκέω
0010	008	10	-	100678749	-	εἶναι	-	-	-	v--pna---	-	εἰμί
0010	008	10	-	100678750	-	,	-	-	-	u--------	-	,
0010	008	10	-	100678751	-	κακῶς	-	-	-	d--------	-	κακός
0010	008	10	-	100678752	-	εἰδότες	-	-	-	v-prpamn-	-	οἶδα
0010	008	10	-	100678753	-	ὅτι	-	-	-	c--------	-	ὅτι
0010	008	10	-	100678754	-	μεγάλας	-	-	-	a-p---fa-	-	μέγας
0010	008	10	-	100678755	-	ποιοῦσι	-	-	-	v3ppia---	-	ποιέω
0010	008	10	-	100678756	-	τὰς	-	-	-	l-p---fa-	-	ὁ
0010	008	10	-	100678757	-	τέχνας	-	-	-	n-p---fa-	-	τέχνη
0010	008	10	-	100678758	-	οὐχ	-	-	-	d--------	-	οὐ
0010	008	10	-	100678759	-	οἱ	-	-	-	l-p---mn-	-	ὁ
0010	008	10	-	100678760	-	τολμῶντες	-	-	-	v-pppamn-	-	τολμάω
0010	008	10	-	100678761	-	ἀλαζονεύεσθαι	-	-	-	v--pnm---	-	ἀλαζονεύομαι
0010	008	10	-	100678762	-	περὶ	-	-	-	r--------	-	περί
0010	008	10	-	100678763	-	αὐτῶν	-	-	-	p-p---ng-	-	αὐτός
0010	008	10	-	100678764	-	,	-	-	-	u--------	-	,
0010	008	10	-	100678765	-	ἀλλ’	-	-	-	c--------	-	ἀλλά
0010	008	10	-	100678766	-	οἵτινες	-	-	-	p-p---mn-	-	ὅστις
0010	008	10	-	100678767	-	ἄν	-	-	-	g--------	-	ἄν
0010	008	10	-	100678768	-	,	-	-	-	u--------	-	,
0010	008	10	-	100678769	-	ὅσον	-	-	-	p-s---nn-	-	ὅσος
0010	008	10	-	100678770	-	ἔνεστιν	-	-	-	v3spia---	-	ἔνειμι
0010	008	10	-	100678771	-	ἐν	-	-	-	r--------	-	ἐν
0010	008	10	-	100678772	-	ἑκάστῃ	-	-	-	p-s---fd-	-	ἕκαστος
0010	008	10	-	100678773	-	,	-	-	-	u--------	-	,
0010	008	10	-	100678774	-	τοῦτ’	-	-	-	p-s---na-	-	οὗτος
0010	008	10	-	100678775	-	ἐξευρεῖν	-	-	-	v--ana---	-	ἐξευρίσκω
0010	008	10	-	100678776	-	δυνηθῶσιν	-	-	-	v3pasp---	-	δύναμαι
0010	008	10	-	100678777	-	.	-	-	-	u--------	-	.
0010	008	10	-	1000052060	-	E	-	-	-	z--------	-	E
0010	008	11	-	100678778	-	ἐγὼ	-	-	-	p-s---cn-	-	ἐγώ
0010	008	11	-	100678779	-	δὲ	-	-	-	c--------	-	δέ
0010	008	11	-	100678780	-	πρὸ	-	-	-	r--------	-	πρό
0010	008	11	-	100678781	-	πολλῶν	-	-	-	a-p---ng-	-	πολύς
0010	008	11	-	100678782	-	μὲν	-	-	-	g--------	-	μέν
0010	008	11	-	100678783	-	ἂν	-	-	-	g--------	-	ἄν
0010	008	11	-	100678784	-	χρημάτων	-	-	-	n-p---ng-	-	χρῆμα
0010	008	11	-	100678785	-	ἐτιμησάμην	-	-	-	v1saim---	-	τιμάω
0010	008	11	-	100678786	-	τηλικοῦτον	-	-	-	p-s---na-	-	τηλικοῦτος
0010	008	11	-	100678787	-	δύνασθαι	-	-	-	v--pnm---	-	δύναμαι
0010	008	11	-	100678788	-	τὴν	-	-	-	l-s---fa-	-	ὁ
0010	008	11	-	100678789	-	φιλοσοφίαν	-	-	-	n-s---fa-	-	φιλοσοφία
0010	008	11	-	100678790	-	,	-	-	-	u--------	-	,
0010	008	11	-	100678791	-	ὅσον	-	-	-	p-s---na-	-	ὅσος
0010	008	11	-	100678792	-	οὗτοι	-	-	-	p-p---mn-	-	οὗτος
0010	008	11	-	100678793	-	λέγουσιν	-	-	-	v3ppia---	-	λέγω
0010	008	11	-	100678794	-	,	-	-	-	u--------	-	,
0010	008	11	-	100678795	-	ἴσως	-	-	-	d--------	-	ἴσως
0010	008	11	-	100678796	-	γὰρ	-	-	-	g--------	-	γάρ
0010	008	11	-	100678797	-	οὐκ	-	-	-	d--------	-	οὐ
0010	008	11	-	100678798	-	ἂν	-	-	-	g--------	-	ἄν
0010	008	11	-	100678799	-	ἡμεῖς	-	-	-	p-p---cn-	-	ἐγώ
0010	008	11	-	100678800	-	πλεῖστον	-	-	-	a-s---nas	-	πολύς
0010	008	11	-	100678801	-	ἀπελείφθημεν	-	-	-	v1paip---	-	ἀπολείπω
0010	008	11	-	100678802	-	,	-	-	-	u--------	-	,
0010	008	11	-	100678803	-	οὐ	-	-	-	d--------	-	οὐ
0010	008	11	-	100678804	-	-δ’	-	-	-	c--------	-	δέ
0010	008	11	-	100678805	-	ἂν	-	-	-	g--------	-	ἄν
0010	008	11	-	100678806	-	ἐλάχιστον	-	-	-	a-s---nas	-	ἐλαχύς
0010	008	11	-	100678807	-	μέρος	-	-	-	n-s---na-	-	μέρος
0010	008	11	-	100678808	-	ἀπελαύσαμεν	-	-	-	v1paia---	-	ἀπολαύω
0010	008	11	-	100678809	-	αὐτῆς	-	-	-	p-s---fg-	-	αὐτός
0010	008	11	-	100678810	-	·	-	-	-	u--------	-	·
0010	008	11	-	100678811	-	ἐπειδὴ	-	-	-	c--------	-	ἐπειδή
0010	008	11	-	100678812	-	δ’	-	-	-	c--------	-	δέ
0010	008	11	-	100678813	-	οὐχ	-	-	-	d--------	-	οὐ
0010	008	11	-	100678814	-	οὕτως	-	-	-	d--------	-	οὕτως
0010	008	11	-	100678815	-	ἔχει	-	-	-	v3spia---	-	ἔχω
0010	008	11	-	100678816	-	,	-	-	-	u--------	-	,
0010	008	11	-	100678817	-	βουλοίμην	-	-	-	v1spom---	-	βούλομαι
0010	008	11	-	100678818	-	ἂν	-	-	-	g--------	-	ἄν
0010	008	11	-	100678819	-	παύσασθαι	-	-	-	v--anm---	-	παύω
0010	008	11	-	100678820	-	τοὺς	-	-	-	l-p---ma-	-	ὁ
0010	008	11	-	100678821	-	φλυαροῦντας	-	-	-	v-pppama-	-	φλυαρέω
0010	008	11	-	100678822	-	·	-	-	-	u--------	-	·
0010	008	11	-	100678823	-	ὁρῶ	-	-	-	v1spia---	-	ὁράω
0010	008	11	-	100678824	-	γὰρ	-	-	-	g--------	-	γάρ
0010	008	11	-	100678825	-	οὐ	-	-	-	d--------	-	οὐ
0010	008	11	-	100678826	-	μόνον	-	-	-	d--------	-	μόνος
0010	008	11	-	100678827	-	περὶ	-	-	-	r--------	-	περί
0010	008	11	-	100678828	-	τοὺς	-	-	-	l-p---ma-	-	ὁ
0010	008	11	-	100678829	-	ἐξαμαρτάνοντας	-	-	-	v-pppama-	-	ἐξαμαρτάνω
0010	008	11	-	100678830	-	τὰς	-	-	-	l-p---fa-	-	ὁ
0010	008	11	-	100678831	-	βλασφημίας	-	-	-	n-p---fa-	-	βλασφημία
0010	008	11	-	100678832	-	γιγνομένας	-	-	-	v-pppmfa-	-	γίγνομαι
0010	008	11	-	100678833	-	,	-	-	-	u--------	-	,
0010	008	11	-	100678834	-	ἀλλὰ	-	-	-	c--------	-	ἀλλά
0010	008	11	-	100678835	-	καὶ	-	-	-	c--------	-	καί
0010	008	11	-	100678836	-	τοὺς	-	-	-	l-p---ma-	-	ὁ
0010	008	11	-	100678837	-	ἄλλους	-	-	-	p-p---ma-	-	ἄλλος
0010	008	11	-	100678838	-	ἅπαντας	-	-	-	p-p---ma-	-	ἅπας
0010	008	11	-	100678839	-	συνδιαβαλλομένους	-	-	-	v-pppmma-	-	συνδιαβάλλω
0010	008	11	-	100678840	-	τοὺς	-	-	-	l-p---ma-	-	ὁ
0010	008	11	-	100678841	-	περὶ	-	-	-	r--------	-	περί
0010	008	11	-	100678842	-	τὴν	-	-	-	l-s---fa-	-	ὁ
0010	008	11	-	100678843	-	αὐτὴν	-	-	-	p-s---fa-	-	αὐτός
0010	008	11	-	100678844	-	διατριβὴν	-	-	-	n-s---fa-	-	διατριβή
0010	008	11	-	100678845	-	ὄντας	-	-	-	v-pppama-	-	εἰμί
0010	008	11	-	100678846	-	.	-	-	-	u--------	-	.
0010	008	12	-	100678847	-	θαυμάζω	-	-	-	v1spia---	-	θαυμάζω
0010	008	12	-	100678848	-	δ’	-	-	-	c--------	-	δέ
0010	008	12	-	100678849	-	ὅταν	-	-	-	c--------	-	ὅταν
0010	008	12	-	100678850	-	ἴδω	-	-	-	v1sasa---	-	ὁράω
0010	008	12	-	100678851	-	τούτους	-	-	-	p-p---ma-	-	οὗτος
0010	008	12	-	100678852	-	μαθητῶν	-	-	-	n-p---mg-	-	μαθητής
0010	008	12	-	100678853	-	ἀξιουμένους	-	-	-	v-pppmma-	-	ἀξιόω
0010	008	12	-	100678854	-	,	-	-	-	u--------	-	,
0010	008	12	-	100678855	-	οἳ	-	-	-	p-p---mn-	-	ὅς
0010	008	12	-	100678856	-	ποιητικοῦ	-	-	-	a-s---ng-	-	ποιητικός
0010	008	12	-	100678857	-	πράγματος	-	-	-	n-s---ng-	-	πρᾶγμα
0010	008	12	-	100678858	-	τεταγμένην	-	-	-	v-srpmfa-	-	τάσσω
0010	008	12	-	100678859	-	τέχνην	-	-	-	n-s---fa-	-	τέχνη
0010	008	12	-	100678860	-	παράδειγμα	-	-	-	n-s---na-	-	παράδειγμα
0010	008	12	-	100678861	-	φέροντες	-	-	-	v-pppamn-	-	φέρω
0010	008	12	-	100678862	-	λελήθασι	-	-	-	v3pria---	-	λανθάνω
0010	008	12	-	100678863	-	σφᾶς	-	-	-	p-p---ca-	-	σφεῖς
0010	008	12	-	100678864	-	αὐτούς	-	-	-	p-p---ma-	-	αὐτός
0010	008	12	-	100678865	-	.	-	-	-	u--------	-	.
0010	008	12	-	100678866	-	τίς	-	-	-	p-s---cn-	-	τίς
0010	008	12	-	100678867	-	γὰρ	-	-	-	g--------	-	γάρ
0010	008	12	-	100678868	-	οὐκ	-	-	-	d--------	-	οὐ
0010	008	12	-	100678869	-	οἶδε	-	-	-	v3sria---	-	οἶδα
0010	008	12	-	100678870	-	πλὴν	-	-	-	r--------	-	πλήν
0010	008	12	-	100678871	-	τούτων	-	-	-	p-p---ng-	-	οὗτος
0010	008	12	-	100678872	-	ὅτι	-	-	-	c--------	-	ὅτι
0010	008	12	-	100678873	-	τὸ	-	-	-	l-s---nn-	-	ὁ
0010	008	12	-	100678874	-	μὲν	-	-	-	g--------	-	μέν
0010	008	12	-	100678875	-	τῶν	-	-	-	l-p---ng-	-	ὁ
0010	008	12	-	100678876	-	γραμμάτων	-	-	-	n-p---ng-	-	γράμμα
0010	008	12	-	100678877	-	ἀκινήτως	-	-	-	d--------	-	ἀκίνητος
0010	008	12	-	100678878	-	ἔχει	-	-	-	v3spia---	-	ἔχω
0010	008	12	-	100678879	-	καὶ	-	-	-	c--------	-	καί
0010	008	12	-	100678880	-	μένει	-	-	-	v3spia---	-	μένω
0010	008	12	-	100678881	-	κατὰ	-	-	-	r--------	-	κατά
0010	008	12	-	100678882	-	τα-	-	-	-	l-s---na-	-	ὁ
0010	008	12	-	100678883	-	ταὐτόν	-	-	-	p-s---na-	-	αὐτός
0010	008	12	-	100678884	-	,	-	-	-	u--------	-	,
0010	008	12	-	100678885	-	ὥστε	-	-	-	c--------	-	ὥστε
0010	008	12	-	100678886	-	τοῖς	-	-	-	l-p---nd-	-	ὁ
0010	008	12	-	100678887	-	αὐτοῖς	-	-	-	p-p---nd-	-	αὐτός
0010	008	12	-	100678888	-	ἀεὶ	-	-	-	d--------	-	ἀεί
0010	008	12	-	100678889	-	περὶ	-	-	-	r--------	-	περί
0010	008	12	-	100678890	-	τῶν	-	-	-	l-p---ng-	-	ὁ
0010	008	12	-	100678891	-	αὐτῶν	-	-	-	p-p---ng-	-	αὐτός
0010	008	12	-	100678892	-	χρώμενοι	-	-	-	v-pppmmn-	-	χράω
0010	008	12	-	100678893	-	διατελοῦμεν	-	-	-	v1ppia---	-	διατελέω
0010	008	12	-	100678894	-	,	-	-	-	u--------	-	,
0010	008	12	-	100678895	-	τὸ	-	-	-	l-s---nn-	-	ὁ
0010	008	12	-	100678896	-	δὲ	-	-	-	c--------	-	δέ
0010	008	12	-	100678897	-	τῶν	-	-	-	l-p---mg-	-	ὁ
0010	008	12	-	100678898	-	λόγων	-	-	-	n-p---mg-	-	λόγος
0010	008	12	-	100678899	-	πᾶν	-	-	-	p-s---nn-	-	πᾶς
0010	008	12	-	100678900	-	το-	-	-	-	l-s---nn-	-	ὁ
0010	008	12	-	100678901	-	τοὐναντίον	-	-	-	a-s---nn-	-	ἐναντίος
0010	008	12	-	100678902	-	πέπονθεν	-	-	-	v3sria---	-	πάσχω
0010	008	12	-	100678903	-	·	-	-	-	u--------	-	·
0010	008	12	-	100678904	-	τὸ	-	-	-	l-s---nn-	-	ὁ
0010	008	12	-	100678905	-	γὰρ	-	-	-	g--------	-	γάρ
0010	008	12	-	100678906	-	ὑφ’	-	-	-	r--------	-	ὑπό
0010	008	12	-	100678907	-	ἑτέρου	-	-	-	p-s---mg-	-	ἕτερος
0010	008	12	-	100678908	-	ῥηθὲν	-	-	-	v-sappnn-	-	λέγω
0010	008	12	-	100678909	-	τῷ	-	-	-	l-s---md-	-	ὁ
0010	008	12	-	100678910	-	λέγοντι	-	-	-	v-sppamd-	-	λέγω
0010	008	12	-	100678911	-	μετ’	-	-	-	r--------	-	μετά
0010	008	12	-	100678912	-	ἐκεῖνον	-	-	-	p-s---ma-	-	ἐκεῖνος
0010	008	12	-	100678913	-	οὐχ	-	-	-	d--------	-	οὐ
0010	008	12	-	100678914	-	ὁμοίως	-	-	-	d--------	-	ὅμοιος
0010	008	12	-	100678915	-	χρήσιμόν	-	-	-	a-s---nn-	-	χρήσιμος
0010	008	12	-	100678916	-	ἐστιν	-	-	-	v3spia---	-	εἰμί
0010	008	12	-	100678917	-	,	-	-	-	u--------	-	,
0010	008	12	-	100678918	-	ἀλλ’	-	-	-	c--------	-	ἀλλά
0010	008	12	-	100678919	-	οὗτος	-	-	-	p-s---mn-	-	οὗτος
0010	008	12	-	100678920	-	εἶναι	-	-	-	v--pna---	-	εἰμί
0010	008	12	-	100678921	-	δοκεῖ	-	-	-	v3spia---	-	δοκέω
0010	008	12	-	100678922	-	τεχνικώτατος	-	-	-	a-s---mns	-	τεχνικός
0010	008	12	-	100678923	-	,	-	-	-	u--------	-	,
0010	008	12	-	100678924	-	ὅς	-	-	-	p-s---mn-	-	ὅς
0010	008	12	-	100678925	-	τις	-	-	-	p-s---cn-	-	τις
0010	008	12	-	100678926	-	ἂν	-	-	-	g--------	-	ἄν
0010	008	12	-	100678927	-	ἀξίως	-	-	-	d--------	-	ἄξιος
0010	008	12	-	100678928	-	μὲν	-	-	-	g--------	-	μέν
0010	008	12	-	100678929	-	λέγῃ	-	-	-	v3spsa---	-	λέγω
0010	008	12	-	100678930	-	τῶν	-	-	-	l-p---ng-	-	ὁ
0010	008	12	-	100678931	-	πραγμάτων	-	-	-	n-p---ng-	-	πρᾶγμα
0010	008	12	-	100678932	-	,	-	-	-	u--------	-	,
0010	008	12	-	100678933	-	μηδὲν	-	-	-	p-s---na-	-	μηδείς
0010	008	12	-	100678934	-	δὲ	-	-	-	c--------	-	δέ
0010	008	12	-	100678935	-	τῶν	-	-	-	l-p---ng-	-	ὁ
0010	008	12	-	100678936	-	αὐτῶν	-	-	-	p-p---ng-	-	αὐτός
0010	008	12	-	100678937	-	τοῖς	-	-	-	l-p---md-	-	ὁ
0010	008	12	-	100678938	-	ἄλλοις	-	-	-	p-p---md-	-	ἄλλος
0010	008	12	-	100678939	-	εὑρίσκειν	-	-	-	v--pna---	-	εὑρίσκω
0010	008	12	-	100678940	-	δύνηται	-	-	-	v3spsm---	-	δύναμαι
0010	008	12	-	100678941	-	.	-	-	-	u--------	-	.
0010	008	13	-	100678942	-	μέγιστον	-	-	-	a-s---nns	-	μέγας
0010	008	13	-	100678943	-	δὲ	-	-	-	c--------	-	δέ
0010	008	13	-	100678944	-	σημεῖον	-	-	-	n-s---nn-	-	σημεῖον
0010	008	13	-	100678945	-	τῆς	-	-	-	l-s---fg-	-	ὁ
0010	008	13	-	100678946	-	ἀνομοιότητος	-	-	-	n-s---fg-	-	ἀνομοιότης
0010	008	13	-	100678947	-	αὐτῶν	-	-	-	p-p---mg-	-	αὐτός
0010	008	13	-	100678948	-	·	-	-	-	u--------	-	·
0010	008	13	-	1000052061	-	E	-	-	-	z--------	-	E
0010	008	13	-	100678949	-	τοὺς	-	-	-	l-p---ma-	-	ὁ
0010	008	13	-	100678950	-	μὲν	-	-	-	g--------	-	μέν
0010	008	13	-	100678951	-	γὰρ	-	-	-	g--------	-	γάρ
0010	008	13	-	100678952	-	λόγους	-	-	-	n-p---ma-	-	λόγος
0010	008	13	-	100678953	-	οὐχ	-	-	-	d--------	-	οὐ
0010	008	13	-	100678954	-	οἷόν	-	-	-	p-s---nn-	-	οἷος
0010	008	13	-	100678955	-	τε	-	-	-	g--------	-	τε
0010	008	13	-	100678956	-	καλῶς	-	-	-	d--------	-	καλός
0010	008	13	-	100678957	-	ἔχειν	-	-	-	v--pna---	-	ἔχω
0010	008	13	-	100678958	-	,	-	-	-	u--------	-	,
0010	008	13	-	100678959	-	ἢν	-	-	-	c--------	-	ἐάν
0010	008	13	-	100678960	-	μὴ	-	-	-	d--------	-	μή
0010	008	13	-	100678961	-	τῶν	-	-	-	l-p---mg-	-	ὁ
0010	008	13	-	100678962	-	καιρῶν	-	-	-	n-p---mg-	-	καιρός
0010	008	13	-	100678963	-	καὶ	-	-	-	c--------	-	καί
0010	008	13	-	100678964	-	τοῦ	-	-	-	l-s---ng-	-	ὁ
0010	008	13	-	100678965	-	πρεπόντως	-	-	-	d--------	-	πρεπόντως
0010	008	13	-	100678966	-	καὶ	-	-	-	c--------	-	καί
0010	008	13	-	100678967	-	τοῦ	-	-	-	l-s---ng-	-	ὁ
0010	008	13	-	100678968	-	καινῶς	-	-	-	d--------	-	καινός
0010	008	13	-	100678969	-	ἔχειν	-	-	-	v--pna---	-	ἔχω
0010	008	13	-	100678970	-	μετάσχωσιν	-	-	-	v3pasa---	-	μετέχω
0010	008	13	-	100678971	-	,	-	-	-	u--------	-	,
0010	008	13	-	100678972	-	τοῖς	-	-	-	l-p---nd-	-	ὁ
0010	008	13	-	100678973	-	δὲ	-	-	-	c--------	-	δέ
0010	008	13	-	100678974	-	γράμμασιν	-	-	-	n-p---nd-	-	γράμμα
0010	008	13	-	100678975	-	οὐδενὸς	-	-	-	p-s---ng-	-	οὐδείς
0010	008	13	-	100678976	-	τούτων	-	-	-	p-p---ng-	-	οὗτος
0010	008	13	-	100678977	-	προσεδέησεν	-	-	-	v3saia---	-	προσδέω
0010	008	13	-	100678978	-	.	-	-	-	u--------	-	.
0010	008	13	-	1000052062	-	E	-	-	-	z--------	-	E
0010	008	13	-	100678979	-	ὥσθ’	-	-	-	c--------	-	ὥστε
0010	008	13	-	100678980	-	οἱ	-	-	-	l-p---mn-	-	ὁ
0010	008	13	-	100678981	-	χρώμενοι	-	-	-	v-pppmmn-	-	χράω
0010	008	13	-	100678982	-	τοῖς	-	-	-	l-p---nd-	-	ὁ
0010	008	13	-	100678983	-	τοιούτοις	-	-	-	p-p---nd-	-	τοιοῦτος
0010	008	13	-	100678984	-	παραδείγμασι	-	-	-	n-p---nd-	-	παράδειγμα
0010	008	13	-	100678985	-	πολὺ	-	-	-	a-s---na-	-	πολύς
0010	008	13	-	100678986	-	ἂν	-	-	-	g--------	-	ἄν
0010	008	13	-	100678987	-	δικαιότερον	-	-	-	a-s---nac	-	δίκαιος
0010	008	13	-	100678988	-	ἀποτίνοιεν	-	-	-	v3ppoa---	-	ἀποτίνω
0010	008	13	-	100678989	-	ἢ	-	-	-	c--------	-	ἤ
0010	008	13	-	100678990	-	λαμβάνοιεν	-	-	-	v3ppoa---	-	λαμβάνω
0010	008	13	-	100678991	-	ἀργύριον	-	-	-	n-s---na-	-	ἀργύριον
0010	008	13	-	100678992	-	,	-	-	-	u--------	-	,
0010	008	13	-	100678993	-	ὅτι	-	-	-	c--------	-	ὅτι
0010	008	13	-	100678994	-	πολλῆς	-	-	-	a-s---fg-	-	πολύς
0010	008	13	-	100678995	-	ἐπιμελείας	-	-	-	n-s---fg-	-	ἐπιμέλεια
0010	008	13	-	100678996	-	αὐτοὶ	-	-	-	p-p---mn-	-	αὐτός
0010	008	13	-	100678997	-	δεόμενοι	-	-	-	v-pppmmn-	-	δέω
0010	008	13	-	100678998	-	παιδεύειν	-	-	-	v--pna---	-	παιδεύω
0010	008	13	-	100678999	-	τοὺς	-	-	-	l-p---ma-	-	ὁ
0010	008	13	-	100679000	-	ἄλλους	-	-	-	p-p---ma-	-	ἄλλος
0010	008	13	-	100679001	-	ἐπιχειροῦσιν	-	-	-	v3ppia---	-	ἐπιχειρέω
0010	008	13	-	100679002	-	.	-	-	-	u--------	-	.
0010	008	14	-	100679003	-	εἰ	-	-	-	c--------	-	εἰ
0010	008	14	-	100679004	-	δὲ	-	-	-	c--------	-	δέ
0010	008	14	-	100679005	-	δεῖ	-	-	-	v3spia---	-	δέω
0010	008	14	-	100679006	-	μὴ	-	-	-	d--------	-	μή
0010	008	14	-	100679007	-	κατηγορεῖν	-	-	-	v--pna---	-	κατηγορέω
0010	008	14	-	100679008	-	τῶν	-	-	-	l-p---mg-	-	ὁ
0010	008	14	-	100679009	-	ἄλλων	-	-	-	p-p---mg-	-	ἄλλος
0010	008	14	-	100679010	-	ἀλλὰ	-	-	-	c--------	-	ἀλλά
0010	008	14	-	100679011	-	καὶ	-	-	-	c--------	-	καί
0010	008	14	-	100679012	-	τὴν	-	-	-	l-s---fa-	-	ὁ
