0010	008	1	-	100678121	-	εἰ	-	-	-	c--------	-	εἰ
0010	008	14	-	100679013	-	ἐμαυτοῦ	-	-	-	p-s---mg-	-	ἐμαυτοῦ
0010	008	14	-	100679014	-	δηλῶσαι	-	-	-	v--ana---	-	δηλόω
0010	008	14	-	100679015	-	διάνοιαν	-	-	-	n-s---fa-	-	διάνοια
0010	008	14	-	100679016	-	,	-	-	-	u--------	-	,
0010	008	14	-	100679017	-	ἡγοῦμαι	-	-	-	v1spim---	-	ἡγέομαι
0010	008	14	-	100679018	-	πάντας	-	-	-	p-p---ma-	-	πᾶς
0010	008	14	-	100679019	-	ἄν	-	-	-	g--------	-	ἄν
0010	008	14	-	100679020	-	μοι	-	-	-	p-s---cd-	-	ἐγώ
0010	008	14	-	100679021	-	τοὺς	-	-	-	l-p---ma-	-	ὁ
0010	008	14	-	100679022	-	εὖ	-	-	-	d--------	-	εὖ
0010	008	14	-	100679023	-	φρονοῦντας	-	-	-	v-pppama-	-	φρονέω
0010	008	14	-	100679024	-	συνειπεῖν	-	-	-	v--ana---	-	συλλέγω
0010	008	14	-	100679025	-	ὅτι	-	-	-	c--------	-	ὅτι
0010	008	14	-	100679026	-	πολλοὶ	-	-	-	a-p---mn-	-	πολύς
0010	008	14	-	100679027	-	μὲν	-	-	-	g--------	-	μέν
0010	008	14	-	100679028	-	τῶν	-	-	-	l-p---mg-	-	ὁ
0010	008	14	-	100679029	-	φιλοσοφησάντων	-	-	-	v-papamg-	-	φιλοσοφέω
0010	008	14	-	100679030	-	ἰδιῶται	-	-	-	n-p---mn-	-	ἰδιώτης
0010	008	14	-	100679031	-	διετέλεσαν	-	-	-	v3paia---	-	διατελέω
0010	008	14	-	100679032	-	ὄντες	-	-	-	v-pppamn-	-	εἰμί
0010	008	14	-	100679033	-	,	-	-	-	u--------	-	,
0010	008	14	-	100679034	-	ἄλλοι	-	-	-	p-p---mn-	-	ἄλλος
0010	008	14	-	100679035	-	δέ	-	-	-	c--------	-	δέ
0010	008	14	-	100679036	-	τινες	-	-	-	p-p---cn-	-	τις
0010	008	14	-	100679037	-	οὐδενὶ	-	-	-	p-s---md-	-	οὐδείς
0010	008	14	-	100679038	-	πώποτε	-	-	-	d--------	-	πώποτε
0010	008	14	-	100679039	-	συγγενόμενοι	-	-	-	v-papmmn-	-	συγγίγνομαι
0010	008	14	-	100679040	-	τῶν	-	-	-	l-p---mg-	-	ὁ
0010	008	14	-	100679041	-	σοφιστῶν	-	-	-	n-p---mg-	-	σοφιστής
0010	008	14	-	100679042	-	καὶ	-	-	-	c--------	-	καί
0010	008	14	-	100679043	-	λέγειν	-	-	-	v--pna---	-	λέγω
0010	008	14	-	100679044	-	καὶ	-	-	-	c--------	-	καί
0010	008	14	-	100679045	-	πολιτεύεσθαι	-	-	-	v--pnm---	-	πολιτεύω
0010	008	14	-	100679046	-	δεινοὶ	-	-	-	a-p---mn-	-	δεινός
0010	008	14	-	100679047	-	γεγόνασιν	-	-	-	v3pria---	-	γίγνομαι
0010	008	14	-	100679048	-	.	-	-	-	u--------	-	.
0010	008	14	-	100679049	-	αἱ	-	-	-	l-p---fn-	-	ὁ
0010	008	14	-	100679050	-	μὲν	-	-	-	g--------	-	μέν
0010	008	14	-	100679051	-	γὰρ	-	-	-	g--------	-	γάρ
0010	008	14	-	100679052	-	δυνάμεις	-	-	-	n-p---fn-	-	δύναμις
0010	008	14	-	100679053	-	καὶ	-	-	-	c--------	-	καί
0010	008	14	-	100679054	-	τῶν	-	-	-	l-p---mg-	-	ὁ
0010	008	14	-	100679055	-	λόγων	-	-	-	n-p---mg-	-	λόγος
0010	008	14	-	100679056	-	καὶ	-	-	-	c--------	-	καί
0010	008	14	-	100679057	-	τῶν	-	-	-	l-p---ng-	-	ὁ
0010	008	14	-	100679058	-	ἄλλων	-	-	-	p-p---ng-	-	ἄλλος
0010	008	14	-	100679059	-	ἔργων	-	-	-	n-p---ng-	-	ἔργον
0010	008	14	-	100679060	-	ἁπάντων	-	-	-	p-p---ng-	-	ἅπας
0010	008	14	-	100679061	-	ἐν	-	-	-	r--------	-	ἐν
0010	008	14	-	100679062	-	τοῖς	-	-	-	l-p---md-	-	ὁ
0010	008	14	-	100679063	-	εὐφυέσιν	-	-	-	a-p---md-	-	εὐφυής
0010	008	14	-	100679064	-	ἐγγίγνονται	-	-	-	v3ppim---	-	ἐγγίγνομαι
0010	008	14	-	100679065	-	καὶ	-	-	-	c--------	-	καί
0010	008	14	-	100679066	-	τοῖς	-	-	-	l-p---md-	-	ὁ
0010	008	14	-	100679067	-	περὶ	-	-	-	r--------	-	περί
0010	008	14	-	100679068	-	τὰς	-	-	-	l-p---fa-	-	ὁ
0010	008	14	-	100679069	-	ἐμπειρίας	-	-	-	n-p---fa-	-	ἐμπειρία
0010	008	14	-	100679070	-	γεγυμνασμένοις	-	-	-	v-prpmmd-	-	γυμνάζω
0010	008	14	-	100679071	-	·	-	-	-	u--------	-	·
0010	008	15	-	100679072	-	ἡ	-	-	-	l-s---fn-	-	ὁ
0010	008	15	-	100679073	-	δὲ	-	-	-	c--------	-	δέ
0010	008	15	-	100679074	-	παίδευσις	-	-	-	n-s---fn-	-	παίδευσις
0010	008	15	-	100679075	-	τοὺς	-	-	-	l-p---ma-	-	ὁ
0010	008	15	-	100679076	-	μὲν	-	-	-	g--------	-	μέν
0010	008	15	-	100679077	-	τοιούτους	-	-	-	p-p---ma-	-	τοιοῦτος
0010	008	15	-	100679078	-	τεχνικωτέρους	-	-	-	a-p---mac	-	τεχνικός
0010	008	15	-	100679079	-	καὶ	-	-	-	c--------	-	καί
0010	008	15	-	100679080	-	πρὸς	-	-	-	r--------	-	πρός
0010	008	15	-	100679081	-	τὸ	-	-	-	l-s---na-	-	ὁ
0010	008	15	-	100679082	-	ζητεῖν	-	-	-	v--pna---	-	ζητέω
0010	008	15	-	100679083	-	εὐπορωτέρους	-	-	-	a-p---mac	-	εὔπορος
0010	008	15	-	100679084	-	ἐποίησεν	-	-	-	v3saia---	-	ποιέω
0010	008	15	-	100679085	-	,	-	-	-	u--------	-	,
0010	008	15	-	100679086	-	οἷς	-	-	-	p-p---md-	-	ὅς
0010	008	15	-	100679087	-	γὰρ	-	-	-	g--------	-	γάρ
0010	008	15	-	100679088	-	νῦν	-	-	-	d--------	-	νῦν
0010	008	15	-	100679089	-	ἐντυγχάνουσι	-	-	-	v3ppia---	-	ἐντυγχάνω
0010	008	15	-	100679090	-	πλανώμενοι	-	-	-	v-pppmmn-	-	πλανάω
0010	008	15	-	100679091	-	,	-	-	-	u--------	-	,
0010	008	15	-	100679092	-	ταῦτ’	-	-	-	p-p---na-	-	οὗτος
0010	008	15	-	100679093	-	ἐξ	-	-	-	r--------	-	ἐκ
0010	008	15	-	100679094	-	ἑτοιμοτέρου	-	-	-	a-s---ngc	-	ἑτοῖμος
0010	008	15	-	100679095	-	λαμβάνειν	-	-	-	v--pna---	-	λαμβάνω
0010	008	15	-	100679096	-	αὐτοὺς	-	-	-	p-p---ma-	-	αὐτός
0010	008	15	-	100679097	-	ἐδίδαξεν	-	-	-	v3saia---	-	διδάσκω
0010	008	15	-	100679098	-	,	-	-	-	u--------	-	,
0010	008	15	-	100679099	-	τοὺς	-	-	-	l-p---ma-	-	ὁ
0010	008	15	-	100679100	-	δὲ	-	-	-	c--------	-	δέ
0010	008	15	-	100679101	-	καταδεεστέραν	-	-	-	a-s---fac	-	καταδεής
0010	008	15	-	100679102	-	τὴν	-	-	-	l-s---fa-	-	ὁ
0010	008	15	-	100679103	-	φύσιν	-	-	-	n-s---fa-	-	φύσις
0010	008	15	-	100679104	-	ἔχοντας	-	-	-	v-pppama-	-	ἔχω
0010	008	15	-	100679105	-	ἀγωνιστὰς	-	-	-	n-p---ma-	-	ἀγωνιστής
0010	008	15	-	100679106	-	μὲν	-	-	-	g--------	-	μέν
0010	008	15	-	100679107	-	ἀγαθοὺς	-	-	-	a-p---ma-	-	ἀγαθός
0010	008	15	-	100679108	-	ἢ	-	-	-	c--------	-	ἤ
0010	008	15	-	100679109	-	λόγων	-	-	-	n-p---mg-	-	λόγος
0010	008	15	-	100679110	-	ποιητὰς	-	-	-	n-p---ma-	-	ποιητής
0010	008	15	-	100679111	-	οὐκ	-	-	-	d--------	-	οὐ
0010	008	15	-	100679112	-	ἂν	-	-	-	g--------	-	ἄν
0010	008	15	-	100679113	-	ἀποτελέσειεν	-	-	-	v3saoa---	-	ἀποτελέω
0010	008	15	-	100679114	-	,	-	-	-	u--------	-	,
0010	008	15	-	100679115	-	αὐτοὺς	-	-	-	p-p---ma-	-	αὐτός
0010	008	15	-	100679116	-	δ’	-	-	-	c--------	-	δέ
0010	008	15	-	100679117	-	ἂν	-	-	-	g--------	-	ἄν
0010	008	15	-	100679118	-	αὑτῶν	-	-	-	p-p---mg-	-	ἑαυτοῦ
0010	008	15	-	100679119	-	προαγάγοι	-	-	-	v3saoa---	-	προάγω
0010	008	15	-	100679120	-	καὶ	-	-	-	c--------	-	καί
0010	008	15	-	100679121	-	πρὸς	-	-	-	r--------	-	πρός
0010	008	15	-	100679122	-	πολλὰ	-	-	-	a-p---na-	-	πολύς
0010	008	15	-	100679123	-	φρονιμωτέρως	-	-	-	a-p---mac	-	φρόνιμος
0010	008	15	-	100679124	-	διακεῖσθαι	-	-	-	v--pnm---	-	διάκειμαι
0010	008	15	-	100679125	-	ποιήσειεν	-	-	-	v3saoa---	-	ποιέω
0010	008	15	-	100679126	-	.	-	-	-	u--------	-	.
0010	008	16	-	100679127	-	βούλομαι	-	-	-	v1spim---	-	βούλομαι
0010	008	16	-	100679128	-	δ’	-	-	-	c--------	-	δέ
0010	008	16	-	100679129	-	,	-	-	-	u--------	-	,
0010	008	16	-	100679130	-	ἐπειδή	-	-	-	c--------	-	ἐπειδή
0010	008	16	-	100679131	-	περ	-	-	-	d--------	-	περ
0010	008	16	-	100679132	-	εἰς	-	-	-	r--------	-	εἰς
0010	008	16	-	100679133	-	τοῦτο	-	-	-	p-s---na-	-	οὗτος
0010	008	16	-	100679134	-	προῆλθον	-	-	-	v1saia---	-	προέρχομαι
0010	008	16	-	100679135	-	,	-	-	-	u--------	-	,
0010	008	16	-	100679136	-	ἔτι	-	-	-	d--------	-	ἔτι
0010	008	16	-	100679137	-	σαφέστερον	-	-	-	a-s---nac	-	σαφής
0010	008	16	-	100679138	-	εἰπεῖν	-	-	-	v--ana---	-	λέγω
0010	008	16	-	100679139	-	περὶ	-	-	-	r--------	-	περί
0010	008	16	-	100679140	-	αὐτῶν	-	-	-	p-p---ng-	-	αὐτός
0010	008	16	-	100679141	-	.	-	-	-	u--------	-	.
0010	008	16	-	100679142	-	φημὶ	-	-	-	v1spia---	-	φημί
0010	008	16	-	100679143	-	γὰρ	-	-	-	g--------	-	γάρ
0010	008	16	-	100679144	-	ἐγὼ	-	-	-	p-s---cn-	-	ἐγώ
0010	008	16	-	100679145	-	τῶν	-	-	-	l-p---fg-	-	ὁ
0010	008	16	-	100679146	-	μὲν	-	-	-	g--------	-	μέν
0010	008	16	-	100679147	-	ἰδεῶν	-	-	-	n-p---fg-	-	ἰδέα
0010	008	16	-	100679148	-	,	-	-	-	u--------	-	,
0010	008	16	-	100679149	-	ἐξ	-	-	-	r--------	-	ἐκ
0010	008	16	-	100679150	-	ὧν	-	-	-	p-p---fg-	-	ὅς
0010	008	16	-	100679151	-	τοὺς	-	-	-	l-p---ma-	-	ὁ
0010	008	16	-	100679152	-	λόγους	-	-	-	n-p---ma-	-	λόγος
0010	008	16	-	100679153	-	ἅπαντας	-	-	-	p-p---ma-	-	ἅπας
0010	008	16	-	100679154	-	καὶ	-	-	-	c--------	-	καί
0010	008	16	-	100679155	-	λέγομεν	-	-	-	v1ppia---	-	λέγω
0010	008	16	-	100679156	-	καὶ	-	-	-	c--------	-	καί
0010	008	16	-	100679157	-	συντίθεμεν	-	-	-	v1ppia---	-	συντίθημι
0010	008	16	-	100679158	-	,	-	-	-	u--------	-	,
0010	008	16	-	100679159	-	λαβεῖν	-	-	-	v--ana---	-	λαμβάνω
0010	008	16	-	100679160	-	τὴν	-	-	-	l-s---fa-	-	ὁ
0010	008	16	-	100679161	-	ἐπιστήμην	-	-	-	n-s---fa-	-	ἐπιστήμη
0010	008	16	-	100679162	-	οὐκ	-	-	-	d--------	-	οὐ
0010	008	16	-	100679163	-	εἶναι	-	-	-	v--pna---	-	εἰμί
0010	008	16	-	100679164	-	τῶν	-	-	-	l-p---ng-	-	ὁ
0010	008	16	-	100679165	-	πάνυ	-	-	-	d--------	-	πάνυ
0010	008	16	-	100679166	-	χαλεπῶν	-	-	-	a-p---ng-	-	χαλεπός
0010	008	16	-	100679167	-	,	-	-	-	u--------	-	,
0010	008	16	-	100679168	-	ἤν	-	-	-	c--------	-	ἐάν
0010	008	16	-	100679169	-	τις	-	-	-	p-s---cn-	-	τις
0010	008	16	-	100679170	-	αὑτὸν	-	-	-	p-s---ma-	-	ἑαυτοῦ
0010	008	16	-	100679171	-	παραδῷ	-	-	-	v3sasa---	-	παραδίδωμι
0010	008	16	-	100679172	-	μὴ	-	-	-	d--------	-	μή
0010	008	16	-	100679173	-	τοῖς	-	-	-	l-p---md-	-	ὁ
0010	008	16	-	100679174	-	ῥᾳδίως	-	-	-	d--------	-	ῥᾴδιος
0010	008	16	-	100679175	-	ὑπισχνουμένοις	-	-	-	v-pppmmd-	-	ὑπισχνέομαι
0010	008	16	-	100679176	-	ἀλλὰ	-	-	-	c--------	-	ἀλλά
0010	008	16	-	100679177	-	τοῖς	-	-	-	l-p---md-	-	ὁ
0010	008	16	-	100679178	-	εἰδόσι	-	-	-	v-prpamd-	-	οἶδα
0010	008	16	-	100679179	-	τι	-	-	-	p-s---na-	-	τις
0010	008	16	-	100679180	-	περὶ	-	-	-	r--------	-	περί
0010	008	16	-	100679181	-	αὐτῶν	-	-	-	p-p---ng-	-	αὐτός
0010	008	16	-	100679182	-	·	-	-	-	u--------	-	·
0010	008	16	-	100679183	-	τὸ	-	-	-	l-s---na-	-	ὁ
0010	008	16	-	100679184	-	δὲ	-	-	-	c--------	-	δέ
0010	008	16	-	100679185	-	τούτων	-	-	-	p-p---ng-	-	οὗτος
0010	008	16	-	100679186	-	ἐφ’	-	-	-	r--------	-	ἐπί
0010	008	16	-	100679187	-	ἑκάστῳ	-	-	-	p-s---nd-	-	ἕκαστος
0010	008	16	-	100679188	-	τῶν	-	-	-	l-p---ng-	-	ὁ
0010	008	16	-	100679189	-	πραγμάτων	-	-	-	n-p---ng-	-	πρᾶγμα
0010	008	16	-	100679190	-	ἃς	-	-	-	p-p---fa-	-	ὅς
0010	008	16	-	100679191	-	δεῖ	-	-	-	v3spia---	-	δέω
0010	008	16	-	100679192	-	προελέσθαι	-	-	-	v--anm---	-	προαιρέω
0010	008	16	-	100679193	-	καὶ	-	-	-	c--------	-	καί
0010	008	16	-	100679194	-	μῖξαι	-	-	-	v--ana---	-	μείγνυμι
0010	008	16	-	100679195	-	πρὸς	-	-	-	r--------	-	πρός
0010	008	16	-	100679196	-	ἀλλήλας	-	-	-	p-p---fa-	-	ἀλλήλων
0010	008	16	-	100679197	-	καὶ	-	-	-	c--------	-	καί
0010	008	16	-	100679198	-	τάξαι	-	-	-	v--ana---	-	τάσσω
0010	008	16	-	100679199	-	κατὰ	-	-	-	r--------	-	κατά
0010	008	16	-	100679200	-	τρόπον	-	-	-	n-s---ma-	-	τρόπος
0010	008	16	-	100679201	-	,	-	-	-	u--------	-	,
0010	008	16	-	100679202	-	ἔτι	-	-	-	d--------	-	ἔτι
0010	008	16	-	100679203	-	δὲ	-	-	-	c--------	-	δέ
0010	008	16	-	100679204	-	τῶν	-	-	-	l-p---mg-	-	ὁ
0010	008	16	-	100679205	-	καιρῶν	-	-	-	n-p---mg-	-	καιρός
0010	008	16	-	100679206	-	μὴ	-	-	-	d--------	-	μή
0010	008	16	-	100679207	-	διαμαρτεῖν	-	-	-	v--ana---	-	διαμαρτάνω
0010	008	16	-	100679208	-	,	-	-	-	u--------	-	,
0010	008	16	-	100679209	-	ἀλλὰ	-	-	-	c--------	-	ἀλλά
0010	008	16	-	100679210	-	καὶ	-	-	-	c--------	-	καί
0010	008	16	-	100679211	-	τοῖς	-	-	-	l-p---nd-	-	ὁ
0010	008	16	-	100679212	-	ἐνθυμήμασι	-	-	-	n-p---nd-	-	ἐνθύμημα
0010	008	16	-	100679213	-	πρεπόντως	-	-	-	d--------	-	πρεπόντως
0010	008	16	-	100679214	-	ὅλον	-	-	-	a-s---ma-	-	ὅλος
0010	008	16	-	100679215	-	τὸν	-	-	-	l-s---ma-	-	ὁ
0010	008	16	-	100679216	-	λόγον	-	-	-	n-s---ma-	-	λόγος
0010	008	16	-	100679217	-	καταποικῖλαι	-	-	-	v--ana---	-	καταποικίλλω
0010	008	16	-	100679218	-	καὶ	-	-	-	c--------	-	καί
0010	008	16	-	100679219	-	τοῖς	-	-	-	l-p---nd-	-	ὁ
0010	008	16	-	100679220	-	ὀνόμασιν	-	-	-	n-p---nd-	-	ὄνομα
0010	008	16	-	100679221	-	εὐρύθμως	-	-	-	d--------	-	εὔρυθμος
0010	008	16	-	100679222	-	καὶ	-	-	-	c--------	-	καί
0010	008	16	-	100679223	-	μουσικῶς	-	-	-	d--------	-	μουσικός
0010	008	16	-	100679224	-	εἰπεῖν	-	-	-	v--ana---	-	λέγω
0010	008	16	-	100679225	-	,	-	-	-	u--------	-	,
0010	008	17	-	100679226	-	ταῦτα	-	-	-	p-p---na-	-	οὗτος
0010	008	17	-	100679227	-	δὲ	-	-	-	c--------	-	δέ
0010	008	17	-	100679228	-	πολλῆς	-	-	-	a-s---fg-	-	πολύς
0010	008	17	-	100679229	-	ἐπιμελείας	-	-	-	n-s---fg-	-	ἐπιμέλεια
0010	008	17	-	100679230	-	δεῖσθαι	-	-	-	v--pnm---	-	δέω
0010	008	17	-	100679231	-	καὶ	-	-	-	c--------	-	καί
0010	008	17	-	100679232	-	ψυχῆς	-	-	-	n-s---fg-	-	ψυχή
0010	008	17	-	100679233	-	ἀνδρικῆς	-	-	-	a-s---fg-	-	ἀνδρικός
0010	008	17	-	100679234	-	καὶ	-	-	-	c--------	-	καί
0010	008	17	-	100679235	-	δοξαστικῆς	-	-	-	a-s---fg-	-	δοξαστικός
0010	008	17	-	100679236	-	ἔργον	-	-	-	n-s---na-	-	ἔργον
0010	008	17	-	100679237	-	εἶναι	-	-	-	v--pna---	-	εἰμί
0010	008	17	-	100679238	-	,	-	-	-	u--------	-	,
0010	008	17	-	100679239	-	καὶ	-	-	-	c--------	-	καί
0010	008	17	-	100679240	-	δεῖν	-	-	-	v--pna---	-	δέω
0010	008	17	-	100679241	-	τὸν	-	-	-	l-s---ma-	-	ὁ
0010	008	17	-	100679242	-	μὲν	-	-	-	g--------	-	μέν
0010	008	17	-	100679243	-	μαθητὴν	-	-	-	n-s---ma-	-	μαθητής
0010	008	17	-	100679244	-	πρὸς	-	-	-	r--------	-	πρός
0010	008	17	-	100679245	-	τῷ	-	-	-	l-s---nd-	-	ὁ
0010	008	17	-	100679246	-	τὴν	-	-	-	l-s---fa-	-	ὁ
0010	008	17	-	100679247	-	φύσιν	-	-	-	n-s---fa-	-	φύσις
0010	008	17	-	100679248	-	ἔχειν	-	-	-	v--pna---	-	ἔχω
0010	008	17	-	100679249	-	οἵαν	-	-	-	p-s---fa-	-	οἷος
0010	008	17	-	100679250	-	χρὴ	-	-	-	v3spia---	-	χρή
0010	008	17	-	100679251	-	τὰ	-	-	-	l-p---na-	-	ὁ
0010	008	17	-	100679252	-	μὲν	-	-	-	g--------	-	μέν
0010	008	17	-	100679253	-	εἴδη	-	-	-	n-p---na-	-	εἶδος
0010	008	17	-	100679254	-	τὰ	-	-	-	l-p---na-	-	ὁ
0010	008	17	-	100679255	-	τῶν	-	-	-	l-p---mg-	-	ὁ
0010	008	17	-	100679256	-	λόγων	-	-	-	n-p---mg-	-	λόγος
0010	008	17	-	100679257	-	μαθεῖν	-	-	-	v--ana---	-	μανθάνω
0010	008	17	-	100679258	-	,	-	-	-	u--------	-	,
0010	008	17	-	100679259	-	περὶ	-	-	-	r--------	-	περί
0010	008	17	-	100679260	-	δὲ	-	-	-	c--------	-	δέ
0010	008	17	-	100679261	-	τὰς	-	-	-	l-p---fa-	-	ὁ
0010	008	17	-	100679262	-	χρήσεις	-	-	-	n-p---fa-	-	χρῆσις
0010	008	17	-	100679263	-	αὐτῶν	-	-	-	p-p---ng-	-	αὐτός
0010	008	17	-	100679264	-	γυμνασθῆναι	-	-	-	v--anp---	-	γυμνάζω
0010	008	17	-	100679265	-	,	-	-	-	u--------	-	,
0010	008	17	-	100679266	-	τὸν	-	-	-	l-s---ma-	-	ὁ
0010	008	17	-	100679267	-	δὲ	-	-	-	c--------	-	δέ
0010	008	17	-	100679268	-	διδάσκαλον	-	-	-	n-s---ma-	-	διδάσκαλος
0010	008	17	-	100679269	-	τὰ	-	-	-	l-p---na-	-	ὁ
0010	008	17	-	100679270	-	μὲν	-	-	-	g--------	-	μέν
0010	008	17	-	100679271	-	οὕτως	-	-	-	d--------	-	οὕτως
0010	008	17	-	100679272	-	ἀκριβῶς	-	-	-	d--------	-	ἀκριβής
0010	008	17	-	100679273	-	οἷόν	-	-	-	p-s---na-	-	οἷος
0010	008	17	-	100679274	-	τ’	-	-	-	c--------	-	τε
0010	008	17	-	100679275	-	εἶναι	-	-	-	v--pna---	-	εἰμί
0010	008	17	-	100679276	-	διελθεῖν	-	-	-	v--ana---	-	διέρχομαι
0010	008	17	-	100679277	-	ὥστε	-	-	-	c--------	-	ὥστε
0010	008	17	-	100679278	-	μηδὲν	-	-	-	p-s---na-	-	μηδείς
0010	008	17	-	100679279	-	τῶν	-	-	-	l-p---ng-	-	ὁ
0010	008	17	-	100679280	-	διδακτῶν	-	-	-	a-p---ng-	-	διδακτός
0010	008	17	-	100679281	-	παραλιπεῖν	-	-	-	v--ana---	-	παραλείπω
0010	008	17	-	100679282	-	,	-	-	-	u--------	-	,
0010	008	17	-	100679283	-	περὶ	-	-	-	r--------	-	περί
0010	008	17	-	100679284	-	δὲ	-	-	-	c--------	-	δέ
0010	008	17	-	100679285	-	τῶν	-	-	-	l-p---ng-	-	ὁ
0010	008	17	-	100679286	-	λοιπῶν	-	-	-	a-p---ng-	-	λοιπός
0010	008	17	-	100679287	-	τοιοῦτον	-	-	-	p-s---ma-	-	τοιοῦτος
0010	008	17	-	100679288	-	αὑτὸν	-	-	-	p-s---ma-	-	ἑαυτοῦ
0010	008	17	-	100679289	-	παράδειγμα	-	-	-	n-s---na-	-	παράδειγμα
0010	008	17	-	100679290	-	παρασχεῖν	-	-	-	v--ana---	-	παρέχω
0010	008	17	-	100679291	-	,	-	-	-	u--------	-	,
0010	008	18	-	100679292	-	ὥστε	-	-	-	c--------	-	ὥστε
0010	008	18	-	100679293	-	τοὺς	-	-	-	l-p---ma-	-	ὁ
0010	008	18	-	100679294	-	ἐκτυπωθέντας	-	-	-	v-pappma-	-	ἐκτυπόω
0010	008	18	-	100679295	-	καὶ	-	-	-	c--------	-	καί
0010	008	18	-	100679296	-	μιμήσασθαι	-	-	-	v--anm---	-	μιμέομαι
0010	008	18	-	100679297	-	δυναμένους	-	-	-	v-pppmma-	-	δύναμαι
0010	008	18	-	100679298	-	εὐθὺς	-	-	-	d--------	-	εὐθύς
0010	008	18	-	100679299	-	ἀνθηρότερον	-	-	-	a-s---nac	-	ἀνθηρός
0010	008	18	-	100679300	-	καὶ	-	-	-	c--------	-	καί
0010	008	18	-	100679301	-	χαριέστερον	-	-	-	a-s---nac	-	χαρίεις
0010	008	18	-	100679302	-	τῶν	-	-	-	l-p---ng-	-	ὁ
0010	008	18	-	100679303	-	ἄλλων	-	-	-	p-p---ng-	-	ἄλλος
0010	008	18	-	100679304	-	φαίνεσθαι	-	-	-	v--pnm---	-	φαίνω
0010	008	18	-	100679305	-	λέγοντας	-	-	-	v-pppama-	-	λέγω
0010	008	18	-	100679306	-	.	-	-	-	u--------	-	.
0010	008	18	-	1000052063	-	E	-	-	-	z--------	-	E
0010	008	18	-	100679307	-	καὶ	-	-	-	c--------	-	καί
