0014	005	1	-	103035270	-	ὁρῶ	-	-	-	v1spia---	-	ὁράω
0014	005	10	-	103035846	-	ὑπισχνουμένων	-	-	-	v-pppmmg-	-	ὑπισχνέομαι
0014	005	10	-	103035847	-	οἰκισθήσεσθαι	-	-	-	v--fnp---	-	οἰκίζω
0014	005	10	-	103035848	-	,	-	-	-	u--------	-	,
0014	005	10	-	103035849	-	καὶ	-	-	-	c--------	-	καί
0014	005	10	-	103035850	-	τοὺς	-	-	-	l-p---ma-	-	ὁ
0014	005	10	-	103035851	-	μὲν	-	-	-	g--------	-	μέν
0014	005	10	-	103035852	-	Φωκέας	-	-	-	n-p---ma-	-	Φωκεύς
0014	005	10	-	103035853	-	τὸν	-	-	-	l-s---ma-	-	ὁ
0014	005	10	-	103035854	-	Φίλιππον	-	-	-	n-s---ma-	-	Φίλιππος
0014	005	10	-	103035855	-	,	-	-	-	u--------	-	,
0014	005	10	-	103035856	-	ἂν	-	-	-	c--------	-	ἐάν
0014	005	10	-	103035857	-	γένηται	-	-	-	v3sasm---	-	γίγνομαι
0014	005	10	-	103035858	-	κύριος	-	-	-	n-s---mn-	-	κύριος
0014	005	10	-	103035859	-	,	-	-	-	u--------	-	,
0014	005	10	-	103035860	-	σώσειν	-	-	-	v--fna---	-	σῴζω
0014	005	10	-	103035861	-	,	-	-	-	u--------	-	,
0014	005	10	-	103035862	-	τὴν	-	-	-	l-s---fa-	-	ὁ
0014	005	10	-	103035863	-	δὲ	-	-	-	c--------	-	δέ
0014	005	10	-	103035864	-	Θηβαίων	-	-	-	a-p---mg-	-	Θηβαῖος
0014	005	10	-	103035865	-	πόλιν	-	-	-	n-s---fa-	-	πόλις
0014	005	10	-	103035866	-	διοικιεῖν	-	-	-	v--fna---	-	διοικίζω
0014	005	10	-	103035867	-	,	-	-	-	u--------	-	,
0014	005	10	-	103035868	-	καὶ	-	-	-	c--------	-	καί
0014	005	10	-	103035869	-	τὸν	-	-	-	l-s---ma-	-	ὁ
0014	005	10	-	103035870	-	Ὠρωπὸν	-	-	-	n-s---ma-	-	Ὠρωπός
0014	005	10	-	103035871	-	ὑμῖν	-	-	-	p-p---cd-	-	σύ
0014	005	10	-	103035872	-	ὑπάρξειν	-	-	-	v--fna---	-	ὑπάρχω
0014	005	10	-	103035873	-	,	-	-	-	u--------	-	,
0014	005	10	-	103035874	-	καὶ	-	-	-	c--------	-	καί
0014	005	10	-	103035875	-	τὴν	-	-	-	l-s---fa-	-	ὁ
0014	005	10	-	103035876	-	Εὔβοιαν	-	-	-	n-s---fa-	-	Εὔβοια
0014	005	10	-	103035877	-	ἀντ’	-	-	-	r--------	-	ἀντί
0014	005	10	-	103035878	-	Ἀμφιπόλεως	-	-	-	n-s---fg-	-	Ἀμφίπολις
0014	005	10	-	103035879	-	ἀποδοθήσεσθαι	-	-	-	v--fnp---	-	ἀποδίδωμι
0014	005	10	-	103035880	-	,	-	-	-	u--------	-	,
0014	005	10	-	103035881	-	καὶ	-	-	-	c--------	-	καί
0014	005	10	-	103035882	-	τοιαύτας	-	-	-	p-p---fa-	-	τοιοῦτος
0014	005	10	-	103035883	-	ἐλπίδας	-	-	-	n-p---fa-	-	ἐλπίς
0014	005	10	-	103035884	-	καὶ	-	-	-	c--------	-	καί
0014	005	10	-	103035885	-	φενακισμούς	-	-	-	n-p---ma-	-	φενακισμός
0014	005	10	-	103035886	-	,	-	-	-	u--------	-	,
0014	005	10	-	103035887	-	οἷς	-	-	-	p-p---md-	-	ὅς
0014	005	10	-	103035888	-	ὑπαχθέντες	-	-	-	v-pappmn-	-	ὑπάγω
0014	005	10	-	103035889	-	ὑμεῖς	-	-	-	p-p---cn-	-	σύ
0014	005	10	-	103035890	-	οὔ	-	-	-	d--------	-	οὐ
0014	005	10	-	103035891	-	-τε	-	-	-	c--------	-	τε
0014	005	10	-	103035892	-	συμφόρως	-	-	-	d--------	-	σύμφορος
0014	005	10	-	103035893	-	οὔ	-	-	-	d--------	-	οὐ
0014	005	10	-	103035894	-	-τ’	-	-	-	c--------	-	τε
0014	005	10	-	103035895	-	ἴσως	-	-	-	d--------	-	ἴσως
0014	005	10	-	103035896	-	καλῶς	-	-	-	d--------	-	καλός
0014	005	10	-	103035897	-	προεῖσθε	-	-	-	v2paim---	-	προίημι
0014	005	10	-	103035898	-	Φωκέας	-	-	-	n-p---ma-	-	Φωκεύς
0014	005	10	-	103035899	-	,	-	-	-	u--------	-	,
0014	005	10	-	103035900	-	οὐδὲν	-	-	-	p-s---na-	-	οὐδείς
0014	005	10	-	103035901	-	τούτων	-	-	-	p-p---ng-	-	οὗτος
0014	005	10	-	103035902	-	οὔ	-	-	-	d--------	-	οὐ
0014	005	10	-	103035903	-	-τ’	-	-	-	c--------	-	τε
0014	005	10	-	103035904	-	ἐξαπατήσας	-	-	-	v-sapamn-	-	ἐξαπατάω
0014	005	10	-	103035905	-	οὔ	-	-	-	d--------	-	οὐ
0014	005	10	-	103035906	-	-τε	-	-	-	c--------	-	τε
0014	005	10	-	103035907	-	σιγήσας	-	-	-	v-sapamn-	-	σιγάω
0014	005	10	-	103035908	-	ἐγὼ	-	-	-	p-s---cn-	-	ἐγώ
0014	005	10	-	103035909	-	φανήσομαι	-	-	-	v1sfim---	-	φαίνω
0014	005	10	-	103035910	-	,	-	-	-	u--------	-	,
0014	005	10	-	103035911	-	ἀλλὰ	-	-	-	c--------	-	ἀλλά
0014	005	10	-	103035912	-	προειπὼν	-	-	-	v-sapamn-	-	προλέγω
0014	005	10	-	103035913	-	ὑμῖν	-	-	-	p-p---cd-	-	σύ
0014	005	10	-	103035914	-	,	-	-	-	u--------	-	,
0014	005	10	-	103035915	-	ὡς	-	-	-	c--------	-	ὡς
0014	005	10	-	103035916	-	οἶδ’	-	-	-	v3sria---	-	οἶδα
0014	005	10	-	103035917	-	ὅτι	-	-	-	c--------	-	ὅτι
0014	005	10	-	103035918	-	μνημονεύετε	-	-	-	v2ppia---	-	μνημονεύω
0014	005	10	-	103035919	-	,	-	-	-	u--------	-	,
0014	005	10	-	103035920	-	ὅτι	-	-	-	c--------	-	ὅτι
0014	005	10	-	103035921	-	ταῦτ’	-	-	-	p-p---na-	-	οὗτος
0014	005	10	-	103035922	-	οὔ	-	-	-	d--------	-	οὐ
0014	005	10	-	103035923	-	-τ’	-	-	-	c--------	-	τε
0014	005	10	-	103035924	-	οἶδα	-	-	-	v1sria---	-	οἶδα
0014	005	10	-	103035925	-	οὔ	-	-	-	d--------	-	οὐ
0014	005	10	-	103035926	-	-τε	-	-	-	c--------	-	τε
0014	005	10	-	103035927	-	προσδοκῶ	-	-	-	v1sfia---	-	προσδοκάω
0014	005	10	-	103035928	-	,	-	-	-	u--------	-	,
0014	005	10	-	103035929	-	νομίζω	-	-	-	v1spia---	-	νομίζω
0014	005	10	-	103035930	-	δὲ	-	-	-	c--------	-	δέ
0014	005	10	-	103035931	-	τὸν	-	-	-	l-s---ma-	-	ὁ
0014	005	10	-	103035932	-	λέγοντα	-	-	-	v-sppama-	-	λέγω
0014	005	10	-	103035933	-	ληρεῖν	-	-	-	v--pna---	-	ληρέω
0014	005	10	-	103035934	-	.	-	-	-	u--------	-	.
0014	005	11	-	103035935	-	ταῦτα	-	-	-	p-p---na-	-	οὗτος
0014	005	11	-	103035936	-	τοίνυν	-	-	-	g--------	-	τοίνυν
0014	005	11	-	103035937	-	ἅπανθ’	-	-	-	p-p---na-	-	ἅπας
0014	005	11	-	103035938	-	,	-	-	-	u--------	-	,
0014	005	11	-	103035939	-	ὅσα	-	-	-	p-p---na-	-	ὅσος
0014	005	11	-	103035940	-	φαίνομαι	-	-	-	v1spim---	-	φαίνω
0014	005	11	-	103035941	-	βέλτιον	-	-	-	a-s---nac	-	ἀγαθός
0014	005	11	-	103035942	-	τῶν	-	-	-	l-p---ng-	-	ὁ
0014	005	11	-	103035943	-	ἄλλων	-	-	-	p-p---ng-	-	ἄλλος
0014	005	11	-	103035944	-	προορῶν	-	-	-	v-sppamn-	-	προοράω
0014	005	11	-	103035945	-	,	-	-	-	u--------	-	,
0014	005	11	-	103035946	-	οὐ	-	-	-	d--------	-	οὐ
0014	005	11	-	103035947	-	-δ’	-	-	-	c--------	-	δέ
0014	005	11	-	103035948	-	εἰς	-	-	-	r--------	-	εἰς
0014	005	11	-	103035949	-	μίαν	-	-	-	m-s---fa-	-	εἷς
0014	005	11	-	103035950	-	,	-	-	-	u--------	-	,
0014	005	11	-	103035951	-	ὦ	-	-	-	i--------	-	ὦ
0014	005	11	-	103035952	-	ἄνδρες	-	-	-	n-p---mv-	-	ἀνήρ
0014	005	11	-	103035953	-	Ἀθηναῖοι	-	-	-	a-p---mv-	-	Ἀθηναῖος
0014	005	11	-	103035954	-	,	-	-	-	u--------	-	,
0014	005	11	-	103035955	-	οὔ	-	-	-	d--------	-	οὐ
0014	005	11	-	103035956	-	-τε	-	-	-	c--------	-	τε
0014	005	11	-	103035957	-	δεινότητ’	-	-	-	n-s---fa-	-	δεινότης
0014	005	11	-	103035958	-	οὔ	-	-	-	d--------	-	οὐ
0014	005	11	-	103035959	-	-τ’	-	-	-	c--------	-	τε
0014	005	11	-	103035960	-	ἀλαζονείαν	-	-	-	n-s---fa-	-	ἀλαζονεία
0014	005	11	-	103035961	-	ἐπανοίσω	-	-	-	v1sfia---	-	ἐπαναφέρω
0014	005	11	-	103035962	-	,	-	-	-	u--------	-	,
0014	005	11	-	103035963	-	οὐ	-	-	-	d--------	-	οὐ
0014	005	11	-	103035964	-	-δὲ	-	-	-	c--------	-	δέ
0014	005	11	-	103035965	-	προσποιήσομαι	-	-	-	v1sfim---	-	προσποιέω
0014	005	11	-	103035966	-	δι’	-	-	-	r--------	-	διά
0014	005	11	-	103035967	-	οὐδὲν	-	-	-	p-s---na-	-	οὐδείς
0014	005	11	-	103035968	-	ἄλλο	-	-	-	p-s---na-	-	ἄλλος
0014	005	11	-	103035969	-	γιγνώσκειν	-	-	-	v--pna---	-	γιγνώσκω
0014	005	11	-	103035970	-	καὶ	-	-	-	c--------	-	καί
0014	005	11	-	103035971	-	προαισθάνεσθαι	-	-	-	v--pnm---	-	προαισθάνομαι
0014	005	11	-	103035972	-	πλὴν	-	-	-	r--------	-	πλήν
0014	005	11	-	103035973	-	δι’	-	-	-	r--------	-	διά
0014	005	11	-	103035974	-	ἃν	-	-	-	p-p---na-	-	ὅς
0014	005	11	-	103035975	-	ὑμῖν	-	-	-	p-p---cd-	-	σύ
0014	005	11	-	103035976	-	εἴπω	-	-	-	v1sasa---	-	λέγω
0014	005	11	-	103035977	-	,	-	-	-	u--------	-	,
0014	005	11	-	103035978	-	δύο	-	-	-	m--------	-	δύο
0014	005	11	-	103035979	-	·	-	-	-	u--------	-	·
0014	005	11	-	103035980	-	ἓν	-	-	-	m-s---nn-	-	εἷς
0014	005	11	-	103035981	-	μέν	-	-	-	g--------	-	μέν
0014	005	11	-	103035982	-	,	-	-	-	u--------	-	,
0014	005	11	-	103035983	-	ὦ	-	-	-	i--------	-	ὦ
0014	005	11	-	103035984	-	ἄνδρες	-	-	-	n-p---mv-	-	ἀνήρ
0014	005	11	-	103035985	-	Ἀθηναῖοι	-	-	-	a-p---mv-	-	Ἀθηναῖος
0014	005	11	-	103035986	-	,	-	-	-	u--------	-	,
0014	005	11	-	103035987	-	δι’	-	-	-	r--------	-	διά
0014	005	11	-	103035988	-	εὐτυχίαν	-	-	-	n-s---fa-	-	εὐτυχία
0014	005	11	-	103035989	-	,	-	-	-	u--------	-	,
0014	005	11	-	103035990	-	ἣν	-	-	-	p-s---fa-	-	ὅς
0014	005	11	-	103035991	-	συμπάσης	-	-	-	a-s---fg-	-	σύμπας
0014	005	11	-	103035992	-	ἐγὼ	-	-	-	p-s---cn-	-	ἐγώ
0014	005	11	-	103035993	-	τῆς	-	-	-	l-s---fg-	-	ὁ
0014	005	11	-	103035994	-	ἐν	-	-	-	r--------	-	ἐν
0014	005	11	-	103035995	-	ἀνθρώποις	-	-	-	n-p---md-	-	ἄνθρωπος
0014	005	11	-	103035996	-	οὔσης	-	-	-	v-sppafg-	-	εἰμί
0014	005	11	-	103035997	-	δεινότητος	-	-	-	n-s---fg-	-	δεινότης
0014	005	11	-	103035998	-	καὶ	-	-	-	c--------	-	καί
0014	005	11	-	103035999	-	σοφίας	-	-	-	n-s---fg-	-	σοφία
0014	005	11	-	103036000	-	ὁρῶ	-	-	-	v1spia---	-	ὁράω
0014	005	11	-	103036001	-	κρατοῦσαν	-	-	-	v-sppafa-	-	κρατέω
0014	005	11	-	103036002	-	·	-	-	-	u--------	-	·
0014	005	12	-	103036003	-	ἕτερον	-	-	-	p-s---na-	-	ἕτερος
0014	005	12	-	103036004	-	δέ	-	-	-	c--------	-	δέ
0014	005	12	-	103036005	-	,	-	-	-	u--------	-	,
0014	005	12	-	103036006	-	προῖκα	-	-	-	n-s---fa-	-	προίξ
0014	005	12	-	103036007	-	τὰ	-	-	-	l-p---na-	-	ὁ
0014	005	12	-	103036008	-	πράγματα	-	-	-	n-p---na-	-	πρᾶγμα
0014	005	12	-	103036009	-	κρίνω	-	-	-	v1spia---	-	κρίνω
0014	005	12	-	103036010	-	καὶ	-	-	-	c--------	-	καί
0014	005	12	-	103036011	-	λογίζομαι	-	-	-	v1spim---	-	λογίζομαι
0014	005	12	-	103036012	-	,	-	-	-	u--------	-	,
0014	005	12	-	103036013	-	καὶ	-	-	-	c--------	-	καί
0014	005	12	-	103036014	-	οὐδὲν	-	-	-	p-s---na-	-	οὐδείς
0014	005	12	-	103036015	-	λῆμμ’	-	-	-	n-s---na-	-	λῆμμα
0014	005	12	-	103036016	-	ἂν	-	-	-	g--------	-	ἄν
0014	005	12	-	103036017	-	οὐδεὶς	-	-	-	p-s---mn-	-	οὐδείς
0014	005	12	-	103036018	-	ἔχοι	-	-	-	v3spoa---	-	ἔχω
0014	005	12	-	103036019	-	πρὸς	-	-	-	r--------	-	πρός
0014	005	12	-	103036020	-	οἷς	-	-	-	p-p---nd-	-	ὅς
0014	005	12	-	103036021	-	ἐγὼ	-	-	-	p-s---cn-	-	ἐγώ
0014	005	12	-	103036022	-	πεπολίτευμαι	-	-	-	v1srim---	-	πολιτεύω
0014	005	12	-	103036023	-	καὶ	-	-	-	c--------	-	καί
0014	005	12	-	103036024	-	λέγω	-	-	-	v1spia---	-	λέγω
0014	005	12	-	103036025	-	δεῖξαι	-	-	-	v--ana---	-	δείκνυμι
0014	005	12	-	103036026	-	προσηρτημένον	-	-	-	v-srpmna-	-	προσαρτάω
0014	005	12	-	103036027	-	.	-	-	-	u--------	-	.
0014	005	12	-	103036028	-	ὀρθὸν	-	-	-	a-s---nn-	-	ὀρθός
0014	005	12	-	103036029	-	οὖν	-	-	-	g--------	-	οὖν
0014	005	12	-	103036030	-	,	-	-	-	u--------	-	,
0014	005	12	-	103036031	-	ὅ	-	-	-	p-s---nn-	-	ὅς
0014	005	12	-	103036032	-	τι	-	-	-	p-s---nn-	-	τις
0014	005	12	-	103036033	-	ἄν	-	-	-	g--------	-	ἄν
0014	005	12	-	103036034	-	ποτ’	-	-	-	d--------	-	ποτέ
0014	005	12	-	103036035	-	ἀπ’	-	-	-	r--------	-	ἀπό
0014	005	12	-	103036036	-	αὐτῶν	-	-	-	p-p---ng-	-	αὐτός
0014	005	12	-	103036037	-	ὑπάρχῃ	-	-	-	v3spsa---	-	ὑπάρχω
0014	005	12	-	103036038	-	τῶν	-	-	-	l-p---ng-	-	ὁ
0014	005	12	-	103036039	-	πραγμάτων	-	-	-	n-p---ng-	-	πρᾶγμα
0014	005	12	-	103036040	-	,	-	-	-	u--------	-	,
0014	005	12	-	103036041	-	τὸ	-	-	-	l-s---nn-	-	ὁ
0014	005	12	-	103036042	-	συμφέρον	-	-	-	v-sppann-	-	συμφέρω
0014	005	12	-	103036043	-	φαίνεταί	-	-	-	v3spim---	-	φαίνω
0014	005	12	-	103036044	-	μοι	-	-	-	p-s---cd-	-	ἐγώ
0014	005	12	-	103036045	-	.	-	-	-	u--------	-	.
0014	005	12	-	103036046	-	ὅταν	-	-	-	c--------	-	ὅταν
0014	005	12	-	103036047	-	δ’	-	-	-	c--------	-	δέ
0014	005	12	-	103036048	-	ἐπὶ	-	-	-	r--------	-	ἐπί
0014	005	12	-	103036049	-	θάτερ’	-	-	-	p-p---na-	-	ἕτερος
0014	005	12	-	103036050	-	ὥσπερ	-	-	-	c--------	-	ὥσπερ
0014	005	12	-	103036051	-	εἰς	-	-	-	r--------	-	εἰς
0014	005	12	-	103036052	-	τρυτάνην	-	-	-	n-s---fa-	-	τρυτάνη
0014	005	12	-	103036053	-	ἀργύριον	-	-	-	n-s---na-	-	ἀργύριον
0014	005	12	-	103036054	-	προσενέγκῃς	-	-	-	v2sasa---	-	προσφέρω
0014	005	12	-	103036055	-	,	-	-	-	u--------	-	,
0014	005	12	-	103036056	-	οἴχεται	-	-	-	v3spim---	-	οἴχομαι
0014	005	12	-	103036057	-	φέρον	-	-	-	v-sppann-	-	φέρω
0014	005	12	-	103036058	-	καὶ	-	-	-	c--------	-	καί
0014	005	12	-	103036059	-	καθείλκυκε	-	-	-	v3sria---	-	καθέλκω
0014	005	12	-	103036060	-	τὸν	-	-	-	l-s---ma-	-	ὁ
0014	005	12	-	103036061	-	λογισμὸν	-	-	-	n-s---ma-	-	λογισμός
0014	005	12	-	103036062	-	ἐφ’	-	-	-	r--------	-	ἐπί
0014	005	12	-	103036063	-	αὑτό	-	-	-	p-s---na-	-	ἑαυτοῦ
0014	005	12	-	103036064	-	,	-	-	-	u--------	-	,
0014	005	12	-	103036065	-	καὶ	-	-	-	c--------	-	καί
0014	005	12	-	103036066	-	οὐκ	-	-	-	d--------	-	οὐ
0014	005	12	-	103036067	-	ἂν	-	-	-	g--------	-	ἄν
0014	005	12	-	103036068	-	ἔτ’	-	-	-	d--------	-	ἔτι
0014	005	12	-	103036069	-	ὀρθῶς	-	-	-	d--------	-	ὀρθός
0014	005	12	-	103036070	-	οὐ	-	-	-	d--------	-	οὐ
0014	005	12	-	103036071	-	-δ’	-	-	-	c--------	-	δέ
0014	005	12	-	103036072	-	ὑγιῶς	-	-	-	d--------	-	ὑγιής
0014	005	12	-	103036073	-	ὁ	-	-	-	l-s---mn-	-	ὁ
0014	005	12	-	103036074	-	τοῦτο	-	-	-	p-s---na-	-	οὗτος
0014	005	12	-	103036075	-	ποιήσας	-	-	-	v-sapamn-	-	ποιέω
0014	005	12	-	103036076	-	περὶ	-	-	-	r--------	-	περί
0014	005	12	-	103036077	-	οὐδενὸς	-	-	-	p-s---ng-	-	οὐδείς
0014	005	12	-	103036078	-	λογίσαιτο	-	-	-	v3saom---	-	λογίζομαι
0014	005	12	-	103036079	-	.	-	-	-	u--------	-	.
0014	005	13	-	103036080	-	ἓν	-	-	-	m-s---na-	-	εἷς
0014	005	13	-	103036081	-	μὲν	-	-	-	g--------	-	μέν
0014	005	13	-	103036082	-	οὖν	-	-	-	g--------	-	οὖν
0014	005	13	-	103036083	-	ἔγωγε	-	-	-	p-s---cn-	-	ἐγώ
0014	005	13	-	103036084	-	πρῶτον	-	-	-	a-s---na-	-	πρῶτος
0014	005	13	-	103036085	-	ὑπάρχειν	-	-	-	v--pna---	-	ὑπάρχω
0014	005	13	-	103036086	-	φημὶ	-	-	-	v1spia---	-	φημί
0014	005	13	-	103036087	-	δεῖν	-	-	-	v--pna---	-	δέω
0014	005	13	-	103036088	-	,	-	-	-	u--------	-	,
0014	005	13	-	103036089	-	ὅπως	-	-	-	c--------	-	ὅπως
0014	005	13	-	103036090	-	,	-	-	-	u--------	-	,
0014	005	13	-	103036091	-	εἴ	-	-	-	c--------	-	εἰ
0014	005	13	-	103036092	-	-τε	-	-	-	c--------	-	τε
0014	005	13	-	103036093	-	συμμάχους	-	-	-	a-p---ma-	-	σύμμαχος
0014	005	13	-	103036094	-	εἴ	-	-	-	c--------	-	εἰ
0014	005	13	-	103036095	-	-τε	-	-	-	c--------	-	τε
0014	005	13	-	103036096	-	σύνταξιν	-	-	-	n-s---fa-	-	σύνταξις
0014	005	13	-	103036097	-	εἴ	-	-	-	c--------	-	εἰ
0014	005	13	-	103036098	-	-τ’	-	-	-	c--------	-	τε
0014	005	13	-	103036099	-	ἄλλο	-	-	-	p-s---na-	-	ἄλλος
0014	005	13	-	103036100	-	τι	-	-	-	p-s---na-	-	τις
0014	005	13	-	103036101	-	βούλεταί	-	-	-	v3spim---	-	βούλομαι
0014	005	13	-	103036102	-	τις	-	-	-	p-s---cn-	-	τις
0014	005	13	-	103036103	-	κατασκευάζειν	-	-	-	v--pna---	-	κατασκευάζω
0014	005	13	-	103036104	-	τῇ	-	-	-	l-s---fd-	-	ὁ
0014	005	13	-	103036105	-	πόλει	-	-	-	n-s---fd-	-	πόλις
0014	005	13	-	103036106	-	,	-	-	-	u--------	-	,
0014	005	13	-	103036107	-	τὴν	-	-	-	l-s---fa-	-	ὁ
0014	005	13	-	103036108	-	ὑπάρχουσαν	-	-	-	v-sppafa-	-	ὑπάρχω
0014	005	13	-	103036109	-	εἰρήνην	-	-	-	n-s---fa-	-	εἰρήνη
0014	005	13	-	103036110	-	μὴ	-	-	-	d--------	-	μή
0014	005	13	-	103036111	-	λύων	-	-	-	v-sppamn-	-	λύω
0014	005	13	-	103036112	-	τοῦτο	-	-	-	p-s---na-	-	οὗτος
0014	005	13	-	103036113	-	ποιήσει	-	-	-	v3sfia---	-	ποιέω
0014	005	13	-	103036114	-	,	-	-	-	u--------	-	,
0014	005	13	-	103036115	-	οὐχ	-	-	-	d--------	-	οὐ
0014	005	13	-	103036116	-	ὡς	-	-	-	c--------	-	ὡς
0014	005	13	-	103036117	-	θαυμαστὴν	-	-	-	a-s---fa-	-	θαυμαστός
0014	005	13	-	103036118	-	οὐ	-	-	-	d--------	-	οὐ
0014	005	13	-	103036119	-	-δ’	-	-	-	c--------	-	δέ
0014	005	13	-	103036120	-	ὡς	-	-	-	c--------	-	ὡς
0014	005	13	-	103036121	-	ἀξίαν	-	-	-	a-s---fa-	-	ἄξιος
0014	005	13	-	103036122	-	οὖσαν	-	-	-	v-sppafa-	-	εἰμί
0014	005	13	-	103036123	-	ὑμῶν	-	-	-	p-p---cg-	-	σύ
0014	005	13	-	103036124	-	·	-	-	-	u--------	-	·
0014	005	13	-	103036125	-	ἀλλ’	-	-	-	c--------	-	ἀλλά
0014	005	13	-	103036126	-	ὁποία	-	-	-	p-s---fn-	-	ὁποῖος
0014	005	13	-	103036127	-	τίς	-	-	-	p-s---cn-	-	τίς
0014	005	13	-	103036128	-	ποτ’	-	-	-	d--------	-	ποτέ
0014	005	13	-	103036129	-	ἐστὶν	-	-	-	v3spia---	-	εἰμί
0014	005	13	-	103036130	-	αὕτη	-	-	-	p-s---fn-	-	οὗτος
