0014	005	1	-	103035270	-	ὁρῶ	-	-	-	v1spia---	-	ὁράω
0014	005	13	-	103036131	-	,	-	-	-	u--------	-	,
0014	005	13	-	103036132	-	μὴ	-	-	-	d--------	-	μή
0014	005	13	-	103036133	-	γενέσθαι	-	-	-	v--anm---	-	γίγνομαι
0014	005	13	-	103036134	-	μᾶλλον	-	-	-	d-------c	-	μάλα
0014	005	13	-	103036135	-	εἶχε	-	-	-	v3siia---	-	ἔχω
0014	005	13	-	103036136	-	τοῖς	-	-	-	l-p---nd-	-	ὁ
0014	005	13	-	103036137	-	πράγμασι	-	-	-	n-p---nd-	-	πρᾶγμα
0014	005	13	-	103036138	-	καιρὸν	-	-	-	n-s---ma-	-	καιρός
0014	005	13	-	103036139	-	ἢ	-	-	-	c--------	-	ἤ
0014	005	13	-	103036140	-	γεγενημένη	-	-	-	v-srpmfn-	-	γίγνομαι
0014	005	13	-	103036141	-	νῦν	-	-	-	d--------	-	νῦν
0014	005	13	-	103036142	-	δι’	-	-	-	r--------	-	διά
0014	005	13	-	103036143	-	ἡμᾶς	-	-	-	p-p---ca-	-	ἐγώ
0014	005	13	-	103036144	-	λυθῆναι	-	-	-	v--anp---	-	λύω
0014	005	13	-	103036145	-	·	-	-	-	u--------	-	·
0014	005	13	-	103036146	-	πολλὰ	-	-	-	a-p---na-	-	πολύς
0014	005	13	-	103036147	-	γὰρ	-	-	-	g--------	-	γάρ
0014	005	13	-	103036148	-	προείμεθα	-	-	-	v1paim---	-	προίημι
0014	005	13	-	103036149	-	,	-	-	-	u--------	-	,
0014	005	13	-	103036150	-	ὧν	-	-	-	p-p---ng-	-	ὅς
0014	005	13	-	103036151	-	ὑπαρχόντων	-	-	-	v-pppang-	-	ὑπάρχω
0014	005	13	-	103036152	-	τότ’	-	-	-	d--------	-	τότε
0014	005	13	-	103036153	-	ἂν	-	-	-	g--------	-	ἄν
0014	005	13	-	103036154	-	ἢ	-	-	-	c--------	-	ἤ
0014	005	13	-	103036155	-	νῦν	-	-	-	d--------	-	νῦν
0014	005	13	-	103036156	-	ἀσφαλέστερος	-	-	-	a-s---mnc	-	ἀσφαλής
0014	005	13	-	103036157	-	καὶ	-	-	-	c--------	-	καί
0014	005	13	-	103036158	-	ῥᾴων	-	-	-	a-s---mnc	-	ῥᾴδιος
0014	005	13	-	103036159	-	ἦν	-	-	-	v3siia---	-	εἰμί
0014	005	13	-	103036160	-	ἡμῖν	-	-	-	p-p---cd-	-	ἐγώ
0014	005	13	-	103036161	-	ὁ	-	-	-	l-s---mn-	-	ὁ
0014	005	13	-	103036162	-	πόλεμος	-	-	-	n-s---mn-	-	πόλεμος
0014	005	13	-	103036163	-	.	-	-	-	u--------	-	.
0014	005	14	-	103036164	-	δεύτερον	-	-	-	a-s---na-	-	δεύτερος
0014	005	14	-	103036165	-	δ’	-	-	-	c--------	-	δέ
0014	005	14	-	103036166	-	,	-	-	-	u--------	-	,
0014	005	14	-	103036167	-	ὁρᾶν	-	-	-	v--pna---	-	ὁράω
0014	005	14	-	103036168	-	ὅπως	-	-	-	c--------	-	ὅπως
0014	005	14	-	103036169	-	μὴ	-	-	-	d--------	-	μή
0014	005	14	-	103036170	-	προαξόμεθ’	-	-	-	v1pfim---	-	προάγω
0014	005	14	-	103036171	-	,	-	-	-	u--------	-	,
0014	005	14	-	103036172	-	ὦ	-	-	-	i--------	-	ὦ
0014	005	14	-	103036173	-	ἄνδρες	-	-	-	n-p---mv-	-	ἀνήρ
0014	005	14	-	103036174	-	Ἀθηναῖοι	-	-	-	a-p---mv-	-	Ἀθηναῖος
0014	005	14	-	103036175	-	,	-	-	-	u--------	-	,
0014	005	14	-	103036176	-	τοὺς	-	-	-	l-p---ma-	-	ὁ
0014	005	14	-	103036177	-	συνεληλυθότας	-	-	-	v-prpama-	-	συνέρχομαι
0014	005	14	-	103036178	-	τούτους	-	-	-	p-p---ma-	-	οὗτος
0014	005	14	-	103036179	-	καὶ	-	-	-	c--------	-	καί
0014	005	14	-	103036180	-	φάσκοντας	-	-	-	v-pppama-	-	φάσκω
0014	005	14	-	103036181	-	Ἀμφικτύονας	-	-	-	n-p---ma-	-	Ἀμφικτύονες
0014	005	14	-	103036182	-	νῦν	-	-	-	d--------	-	νῦν
0014	005	14	-	103036183	-	εἶναι	-	-	-	v--pna---	-	εἰμί
0014	005	14	-	103036184	-	εἰς	-	-	-	r--------	-	εἰς
0014	005	14	-	103036185	-	ἀνάγκην	-	-	-	n-s---fa-	-	ἀνάγκη
0014	005	14	-	103036186	-	καὶ	-	-	-	c--------	-	καί
0014	005	14	-	103036187	-	πρόφασιν	-	-	-	n-s---fa-	-	πρόφασις
0014	005	14	-	103036188	-	κοινοῦ	-	-	-	a-s---mg-	-	κοινός
0014	005	14	-	103036189	-	πολέμου	-	-	-	n-s---mg-	-	πόλεμος
0014	005	14	-	103036190	-	πρὸς	-	-	-	r--------	-	πρός
0014	005	14	-	103036191	-	ἡμᾶς	-	-	-	p-p---ca-	-	ἐγώ
0014	005	14	-	103036192	-	.	-	-	-	u--------	-	.
0014	005	14	-	103036193	-	ἐγὼ	-	-	-	p-s---cn-	-	ἐγώ
0014	005	14	-	103036194	-	γάρ	-	-	-	g--------	-	γάρ
0014	005	14	-	103036195	-	,	-	-	-	u--------	-	,
0014	005	14	-	103036196	-	εἰ	-	-	-	c--------	-	εἰ
0014	005	14	-	103036197	-	γένοιθ’	-	-	-	v3saom---	-	γίγνομαι
0014	005	14	-	103036198	-	ἡμῖν	-	-	-	p-p---cd-	-	ἐγώ
0014	005	14	-	103036199	-	πρὸς	-	-	-	r--------	-	πρός
0014	005	14	-	103036200	-	Φίλιππον	-	-	-	n-s---ma-	-	Φίλιππος
0014	005	14	-	103036201	-	πάλιν	-	-	-	d--------	-	πάλιν
0014	005	14	-	103036202	-	πόλεμος	-	-	-	n-s---mn-	-	πόλεμος
0014	005	14	-	103036203	-	δι’	-	-	-	r--------	-	διά
0014	005	14	-	103036204	-	Ἀμφίπολιν	-	-	-	n-s---fa-	-	Ἀμφίπολις
0014	005	14	-	103036205	-	ἤ	-	-	-	c--------	-	ἤ
0014	005	14	-	103036206	-	τι	-	-	-	p-s---na-	-	τις
0014	005	14	-	103036207	-	τοιοῦτον	-	-	-	p-s---na-	-	τοιοῦτος
0014	005	14	-	103036208	-	ἔγκλημ’	-	-	-	n-s---na-	-	ἔγκλημα
0014	005	14	-	103036209	-	ἴδιον	-	-	-	a-s---na-	-	ἴδιος
0014	005	14	-	103036210	-	,	-	-	-	u--------	-	,
0014	005	14	-	103036211	-	οὗ	-	-	-	p-s---ng-	-	ὅς
0014	005	14	-	103036212	-	μὴ	-	-	-	d--------	-	μή
0014	005	14	-	103036213	-	μετέχουσι	-	-	-	v3ppia---	-	μετέχω
0014	005	14	-	103036214	-	Θετταλοὶ	-	-	-	a-p---mn-	-	Θεσσαλός
0014	005	14	-	103036215	-	μη	-	-	-	d--------	-	μή
0014	005	14	-	103036216	-	-δ’	-	-	-	c--------	-	δέ
0014	005	14	-	103036217	-	Ἀργεῖοι	-	-	-	a-p---mn-	-	Ἀργεῖος
0014	005	14	-	103036218	-	μη	-	-	-	d--------	-	μή
0014	005	14	-	103036219	-	-δὲ	-	-	-	c--------	-	δέ
0014	005	14	-	103036220	-	Θηβαῖοι	-	-	-	a-p---mn-	-	Θηβαῖος
0014	005	14	-	103036221	-	,	-	-	-	u--------	-	,
0014	005	14	-	103036222	-	οὐκ	-	-	-	d--------	-	οὐ
0014	005	14	-	103036223	-	ἂν	-	-	-	g--------	-	ἄν
0014	005	14	-	103036224	-	ἡμῖν	-	-	-	p-p---cd-	-	ἐγώ
0014	005	14	-	103036225	-	οἴομαι	-	-	-	v1spim---	-	οἴομαι
0014	005	14	-	103036226	-	τούτων	-	-	-	p-p---mg-	-	οὗτος
0014	005	14	-	103036227	-	οὐδένας	-	-	-	p-p---ma-	-	οὐδείς
0014	005	14	-	103036228	-	πολεμῆσαι	-	-	-	v--ana---	-	πολεμέω
0014	005	14	-	103036229	-	,	-	-	-	u--------	-	,
0014	005	15	-	103036230	-	καὶ	-	-	-	c--------	-	καί
0014	005	15	-	103036231	-	πάντων	-	-	-	p-p---ng-	-	πᾶς
0014	005	15	-	103036232	-	ἥκιστα	-	-	-	a-p---nas	-	ἦκα
0014	005	15	-	103036233	-	(	-	-	-	u--------	-	(
0014	005	15	-	103036234	-	καί	-	-	-	c--------	-	καί
0014	005	15	-	103036235	-	μοι	-	-	-	p-s---cd-	-	ἐγώ
0014	005	15	-	103036236	-	μὴ	-	-	-	d--------	-	μή
0014	005	15	-	103036237	-	θορυβήσῃ	-	-	-	v3sasa---	-	θορυβέω
0014	005	15	-	103036238	-	μηδεὶς	-	-	-	p-s---mn-	-	μηδείς
0014	005	15	-	103036239	-	πρὶν	-	-	-	c--------	-	πρίν
0014	005	15	-	103036240	-	ἀκοῦσαι	-	-	-	v--ana---	-	ἀκούω
0014	005	15	-	103036241	-	)	-	-	-	u--------	-	)
0014	005	15	-	103036242	-	Θηβαίους	-	-	-	a-p---ma-	-	Θηβαῖος
0014	005	15	-	103036243	-	,	-	-	-	u--------	-	,
0014	005	15	-	103036244	-	οὐχ	-	-	-	d--------	-	οὐ
0014	005	15	-	103036245	-	ὡς	-	-	-	c--------	-	ὡς
0014	005	15	-	103036246	-	ἡδέως	-	-	-	d--------	-	ἡδύς
0014	005	15	-	103036247	-	ἔχουσιν	-	-	-	v3ppia---	-	ἔχω
0014	005	15	-	103036248	-	ἡμῖν	-	-	-	p-p---cd-	-	ἐγώ
0014	005	15	-	103036249	-	,	-	-	-	u--------	-	,
0014	005	15	-	103036250	-	οὐ	-	-	-	d--------	-	οὐ
0014	005	15	-	103036251	-	-δ’	-	-	-	c--------	-	δέ
0014	005	15	-	103036252	-	ὡς	-	-	-	c--------	-	ὡς
0014	005	15	-	103036253	-	οὐκ	-	-	-	d--------	-	οὐ
0014	005	15	-	103036254	-	ἂν	-	-	-	g--------	-	ἄν
0014	005	15	-	103036255	-	χαρίζοιντο	-	-	-	v3ppom---	-	χαρίζω
0014	005	15	-	103036256	-	Φιλίππῳ	-	-	-	n-s---md-	-	Φίλιππος
0014	005	15	-	103036257	-	,	-	-	-	u--------	-	,
0014	005	15	-	103036258	-	ἀλλ’	-	-	-	c--------	-	ἀλλά
0014	005	15	-	103036259	-	ἴσασιν	-	-	-	v3pria---	-	οἶδα
0014	005	15	-	103036260	-	ἀκριβῶς	-	-	-	d--------	-	ἀκριβής
0014	005	15	-	103036261	-	,	-	-	-	u--------	-	,
0014	005	15	-	103036262	-	εἰ	-	-	-	c--------	-	εἰ
0014	005	15	-	103036263	-	καὶ	-	-	-	c--------	-	καί
0014	005	15	-	103036264	-	πάνυ	-	-	-	d--------	-	πάνυ
0014	005	15	-	103036265	-	φησί	-	-	-	v3spia---	-	φημί
0014	005	15	-	103036266	-	τις	-	-	-	p-s---cn-	-	τις
0014	005	15	-	103036267	-	αὐτοὺς	-	-	-	p-p---ma-	-	αὐτός
0014	005	15	-	103036268	-	ἀναισθήτους	-	-	-	a-p---ma-	-	ἀναίσθητος
0014	005	15	-	103036269	-	εἶναι	-	-	-	v--pna---	-	εἰμί
0014	005	15	-	103036270	-	,	-	-	-	u--------	-	,
0014	005	15	-	103036271	-	ὅτι	-	-	-	c--------	-	ὅτι
0014	005	15	-	103036272	-	,	-	-	-	u--------	-	,
0014	005	15	-	103036273	-	εἰ	-	-	-	c--------	-	εἰ
0014	005	15	-	103036274	-	γενήσεται	-	-	-	v3sfim---	-	γίγνομαι
0014	005	15	-	103036275	-	πόλεμος	-	-	-	n-s---mn-	-	πόλεμος
0014	005	15	-	103036276	-	πρὸς	-	-	-	r--------	-	πρός
0014	005	15	-	103036277	-	ὑμᾶς	-	-	-	p-p---ca-	-	σύ
0014	005	15	-	103036278	-	αὐτοῖς	-	-	-	p-p---md-	-	αὐτός
0014	005	15	-	103036279	-	,	-	-	-	u--------	-	,
0014	005	15	-	103036280	-	τὰ	-	-	-	l-p---na-	-	ὁ
0014	005	15	-	103036281	-	μὲν	-	-	-	g--------	-	μέν
0014	005	15	-	103036282	-	κακὰ	-	-	-	a-p---na-	-	κακός
0014	005	15	-	103036283	-	πάνθ’	-	-	-	p-p---na-	-	πᾶς
0014	005	15	-	103036284	-	ἕξουσιν	-	-	-	v3pfia---	-	ἔχω
0014	005	15	-	103036285	-	αὐτοί	-	-	-	p-p---mn-	-	αὐτός
0014	005	15	-	103036286	-	,	-	-	-	u--------	-	,
0014	005	15	-	103036287	-	τοῖς	-	-	-	l-p---nd-	-	ὁ
0014	005	15	-	103036288	-	δ’	-	-	-	c--------	-	δέ
0014	005	15	-	103036289	-	ἀγαθοῖς	-	-	-	a-p---nd-	-	ἀγαθός
0014	005	15	-	103036290	-	ἐφεδρεύων	-	-	-	v-sppamn-	-	ἐφεδρεύω
0014	005	15	-	103036291	-	ἕτερος	-	-	-	p-s---mn-	-	ἕτερος
0014	005	15	-	103036292	-	καθεδεῖται	-	-	-	v3sfim---	-	καθέζομαι
0014	005	15	-	103036293	-	.	-	-	-	u--------	-	.
0014	005	15	-	103036294	-	οὔκουν	-	-	-	g--------	-	οὔκουν
0014	005	15	-	103036295	-	προοῖντ’	-	-	-	v3paom---	-	προίημι
0014	005	15	-	103036296	-	ἂν	-	-	-	g--------	-	ἄν
0014	005	15	-	103036297	-	αὑτοὺς	-	-	-	p-p---ma-	-	ἑαυτοῦ
0014	005	15	-	103036298	-	εἰς	-	-	-	r--------	-	εἰς
0014	005	15	-	103036299	-	τοῦτο	-	-	-	p-s---na-	-	οὗτος
0014	005	15	-	103036300	-	,	-	-	-	u--------	-	,
0014	005	15	-	103036301	-	μὴ	-	-	-	d--------	-	μή
0014	005	15	-	103036302	-	κοινῆς	-	-	-	a-s---fg-	-	κοινός
0014	005	15	-	103036303	-	τῆς	-	-	-	l-s---fg-	-	ὁ
0014	005	15	-	103036304	-	ἀρχῆς	-	-	-	n-s---fg-	-	ἀρχή
0014	005	15	-	103036305	-	καὶ	-	-	-	c--------	-	καί
0014	005	15	-	103036306	-	τῆς	-	-	-	l-s---fg-	-	ὁ
0014	005	15	-	103036307	-	αἰτίας	-	-	-	n-s---fg-	-	αἰτία
0014	005	15	-	103036308	-	οὔσης	-	-	-	v-sppafg-	-	εἰμί
0014	005	15	-	103036309	-	τοῦ	-	-	-	l-s---mg-	-	ὁ
0014	005	15	-	103036310	-	πολέμου	-	-	-	n-s---mg-	-	πόλεμος
0014	005	15	-	103036311	-	.	-	-	-	u--------	-	.
0014	005	16	-	103036312	-	οὐ	-	-	-	d--------	-	οὐ
0014	005	16	-	103036313	-	-δέ	-	-	-	c--------	-	δέ
0014	005	16	-	103036314	-	γ’	-	-	-	g--------	-	γε
0014	005	16	-	103036315	-	εἰ	-	-	-	c--------	-	εἰ
0014	005	16	-	103036316	-	πάλιν	-	-	-	d--------	-	πάλιν
0014	005	16	-	103036317	-	πρὸς	-	-	-	r--------	-	πρός
0014	005	16	-	103036318	-	τοὺς	-	-	-	l-p---ma-	-	ὁ
0014	005	16	-	103036319	-	Θηβαίους	-	-	-	a-p---ma-	-	Θηβαῖος
0014	005	16	-	103036320	-	πολεμήσαιμεν	-	-	-	v1paoa---	-	πολεμέω
0014	005	16	-	103036321	-	δι’	-	-	-	r--------	-	διά
0014	005	16	-	103036322	-	Ὠρωπὸν	-	-	-	n-s---ma-	-	Ὠρωπός
0014	005	16	-	103036323	-	ἤ	-	-	-	c--------	-	ἤ
0014	005	16	-	103036324	-	τι	-	-	-	p-s---na-	-	τις
0014	005	16	-	103036325	-	τῶν	-	-	-	l-p---ng-	-	ὁ
0014	005	16	-	103036326	-	ἰδίων	-	-	-	a-p---ng-	-	ἴδιος
0014	005	16	-	103036327	-	,	-	-	-	u--------	-	,
0014	005	16	-	103036328	-	οὐδὲν	-	-	-	p-s---na-	-	οὐδείς
0014	005	16	-	103036329	-	ἂν	-	-	-	g--------	-	ἄν
0014	005	16	-	103036330	-	ἡμᾶς	-	-	-	p-p---ca-	-	ἐγώ
0014	005	16	-	103036331	-	παθεῖν	-	-	-	v--ana---	-	πάσχω
0014	005	16	-	103036332	-	ἡγοῦμαι	-	-	-	v1spim---	-	ἡγέομαι
0014	005	16	-	103036333	-	·	-	-	-	u--------	-	·
0014	005	16	-	103036334	-	καὶ	-	-	-	c--------	-	καί
0014	005	16	-	103036335	-	γὰρ	-	-	-	g--------	-	γάρ
0014	005	16	-	103036336	-	ἡμῖν	-	-	-	p-p---cd-	-	ἐγώ
0014	005	16	-	103036337	-	κα-	-	-	-	c--------	-	καί
0014	005	16	-	103036338	-	κἀκείνοις	-	-	-	p-p---md-	-	ἐκεῖνος
0014	005	16	-	103036339	-	τοὺς	-	-	-	l-p---ma-	-	ὁ
0014	005	16	-	103036340	-	βοηθοῦντας	-	-	-	v-pppama-	-	βοηθέω
0014	005	16	-	103036341	-	ἂν	-	-	-	g--------	-	ἄν
0014	005	16	-	103036342	-	οἶμαι	-	-	-	v1spim---	-	οἴομαι
0014	005	16	-	103036343	-	,	-	-	-	u--------	-	,
0014	005	16	-	103036344	-	εἰς	-	-	-	r--------	-	εἰς
0014	005	16	-	103036345	-	τὴν	-	-	-	l-s---fa-	-	ὁ
0014	005	16	-	103036346	-	οἰκείαν	-	-	-	a-s---fa-	-	οἰκεῖος
0014	005	16	-	103036347	-	εἴ	-	-	-	c--------	-	εἰ
0014	005	16	-	103036348	-	τις	-	-	-	p-s---cn-	-	τις
0014	005	16	-	103036349	-	ἐμβάλοι	-	-	-	v3saoa---	-	ἐμβάλλω
0014	005	16	-	103036350	-	,	-	-	-	u--------	-	,
0014	005	16	-	103036351	-	βοηθεῖν	-	-	-	v--pna---	-	βοηθέω
0014	005	16	-	103036352	-	,	-	-	-	u--------	-	,
0014	005	16	-	103036353	-	οὐ	-	-	-	d--------	-	οὐ
0014	005	16	-	103036354	-	συνεπιστρατεύσειν	-	-	-	v--fna---	-	συνεπιστρατεύω
0014	005	16	-	103036355	-	οὐδετέροις	-	-	-	p-p---md-	-	οὐδέτερος
0014	005	16	-	103036356	-	.	-	-	-	u--------	-	.
0014	005	16	-	103036357	-	καὶ	-	-	-	c--------	-	καί
0014	005	16	-	103036358	-	γὰρ	-	-	-	g--------	-	γάρ
0014	005	16	-	103036359	-	αἱ	-	-	-	l-p---fn-	-	ὁ
0014	005	16	-	103036360	-	συμμαχίαι	-	-	-	n-p---fn-	-	συμμαχία
0014	005	16	-	103036361	-	τοῦτον	-	-	-	p-s---ma-	-	οὗτος
0014	005	16	-	103036362	-	ἔχουσι	-	-	-	v3ppia---	-	ἔχω
0014	005	16	-	103036363	-	τὸν	-	-	-	l-s---ma-	-	ὁ
0014	005	16	-	103036364	-	τρόπον	-	-	-	n-s---ma-	-	τρόπος
0014	005	16	-	103036365	-	,	-	-	-	u--------	-	,
0014	005	16	-	103036366	-	ὧν	-	-	-	p-p---fg-	-	ὅς
0014	005	16	-	103036367	-	καὶ	-	-	-	c--------	-	καί
0014	005	16	-	103036368	-	φροντίσειεν	-	-	-	v3saoa---	-	φροντίζω
0014	005	16	-	103036369	-	ἄν	-	-	-	g--------	-	ἄν
0014	005	16	-	103036370	-	τις	-	-	-	p-s---cn-	-	τις
0014	005	16	-	103036371	-	,	-	-	-	u--------	-	,
0014	005	16	-	103036372	-	καὶ	-	-	-	c--------	-	καί
0014	005	16	-	103036373	-	τὸ	-	-	-	l-s---nn-	-	ὁ
0014	005	16	-	103036374	-	πρᾶγμα	-	-	-	n-s---nn-	-	πρᾶγμα
0014	005	16	-	103036375	-	φύσει	-	-	-	n-s---fd-	-	φύσις
0014	005	16	-	103036376	-	τοιοῦτόν	-	-	-	p-s---nn-	-	τοιοῦτος
0014	005	16	-	103036377	-	ἐστιν	-	-	-	v3spia---	-	εἰμί
0014	005	16	-	103036378	-	·	-	-	-	u--------	-	·
0014	005	17	-	103036379	-	οὐκ	-	-	-	d--------	-	οὐ
0014	005	17	-	103036380	-	ἄχρι	-	-	-	r--------	-	ἄχρι
0014	005	17	-	103036381	-	τῆς	-	-	-	l-s---fg-	-	ὁ
0014	005	17	-	103036382	-	ἴσης	-	-	-	a-s---fg-	-	ἴσος
0014	005	17	-	103036383	-	ἕκαστός	-	-	-	p-s---mn-	-	ἕκαστος
0014	005	17	-	103036384	-	ἐστιν	-	-	-	v3spia---	-	εἰμί
0014	005	17	-	103036385	-	εὔνους	-	-	-	a-s---mn-	-	εὔνους
0014	005	17	-	103036386	-	οὔ	-	-	-	d--------	-	οὐ
0014	005	17	-	103036387	-	-θ’	-	-	-	c--------	-	τε
0014	005	17	-	103036388	-	ἡμῖν	-	-	-	p-p---cd-	-	ἐγώ
0014	005	17	-	103036389	-	οὔ	-	-	-	d--------	-	οὐ
0014	005	17	-	103036390	-	-τε	-	-	-	c--------	-	τε
0014	005	17	-	103036391	-	Θηβαίοις	-	-	-	a-p---md-	-	Θηβαῖος
0014	005	17	-	103036392	-	,	-	-	-	u--------	-	,
0014	005	17	-	103036393	-	σῶς	-	-	-	a-s---mn-	-	σῶς
0014	005	17	-	103036394	-	τ’	-	-	-	c--------	-	τε
0014	005	17	-	103036395	-	εἶναι	-	-	-	v--pna---	-	εἰμί
0014	005	17	-	103036396	-	καὶ	-	-	-	c--------	-	καί
0014	005	17	-	103036397	-	κρατεῖν	-	-	-	v--pna---	-	κρατέω
0014	005	17	-	103036398	-	τῶν	-	-	-	l-p---mg-	-	ὁ
0014	005	17	-	103036399	-	ἄλλων	-	-	-	p-p---mg-	-	ἄλλος
0014	005	17	-	103036400	-	,	-	-	-	u--------	-	,
0014	005	17	-	103036401	-	ἀλλὰ	-	-	-	c--------	-	ἀλλά
0014	005	17	-	103036402	-	σῶς	-	-	-	a-s---mn-	-	σῶς
0014	005	17	-	103036403	-	μὲν	-	-	-	g--------	-	μέν
0014	005	17	-	103036404	-	εἶναι	-	-	-	v--pna---	-	εἰμί
0014	005	17	-	103036405	-	πάντες	-	-	-	p-p---mn-	-	πᾶς
0014	005	17	-	103036406	-	ἂν	-	-	-	g--------	-	ἄν
0014	005	17	-	103036407	-	βούλοινθ’	-	-	-	v3ppom---	-	βούλομαι
0014	005	17	-	103036408	-	ἕνεχ’	-	-	-	r--------	-	ἕνεκα
0014	005	17	-	103036409	-	αὑτῶν	-	-	-	p-p---mg-	-	ἑαυτοῦ
0014	005	17	-	103036410	-	,	-	-	-	u--------	-	,
0014	005	17	-	103036411	-	κρατήσαντας	-	-	-	v-papama-	-	κρατέω
0014	005	17	-	103036412	-	δὲ	-	-	-	c--------	-	δέ
0014	005	17	-	103036413	-	τοὺς	-	-	-	l-p---ma-	-	ὁ
0014	005	17	-	103036414	-	ἑτέρους	-	-	-	p-p---ma-	-	ἕτερος
0014	005	17	-	103036415	-	δεσπότας	-	-	-	n-p---ma-	-	δεσπότης
0014	005	17	-	103036416	-	ὑπάρχειν	-	-	-	v--pna---	-	ὑπάρχω
