0540	023	1	-	1	-	πολλὰ	-	-	-	a-p---na-	-	πολύς
0540	023	1	-	2	-	μὲν	-	-	-	d--------	-	μέν
0540	023	1	-	3	-	λέγειν	-	-	-	v--pna---	-	λέγω3
0540	023	1	-	4	-	,	-	-	-	u--------	-	punc1
0540	023	1	-	5	-	ὦ	-	-	-	i--------	-	ὦ
0540	023	1	-	6	-	ἄνδρες	-	-	-	n-p---mv-	-	ἀνήρ
0540	023	1	-	7	-	δικασταί	-	-	-	n-p---mv-	-	δικαστής
0540	023	1	-	8	-	,	-	-	-	u--------	-	punc1
0540	023	1	-	9	-	περὶ	-	-	-	r--------	-	περί
0540	023	1	-	10	-	τουτουὶ	-	-	-	a-s---ng_	-	οὗτος
0540	023	1	-	11	-	τοῦ	-	-	-	l-s---ng-	-	ὁ
0540	023	1	-	12	-	πράγματος	-	-	-	n-s---ng-	-	πρᾶγμα
0540	023	1	-	13	-	οὔτʼ	-	-	-	d--------	-	οὔτε
0540	023	1	-	14	-	ἂν	-	-	-	d--------	-	ἄν1
0540	023	1	-	15	-	δυναίμην	-	-	-	v1spoe---	-	δύναμαι
0540	023	1	-	16	-	οὔ	-	-	-	d--------	-	οὐ
0540	023	1	-	17	-	-τε	-	-	-	c--------	-	τε
0540	023	1	-	18	-	μοι	-	-	-	p1s---md-	-	ἐγώ
0540	023	1	-	19	-	δοκεῖ	-	-	-	v3spia---	-	δοκέω
0540	023	1	-	20	-	δεῖν	-	-	-	v--pna---	-	δεῖ
0540	023	1	-	21	-	·	-	-	-	u--------	-	punc1
0540	023	1	-	1	-	ὡς	-	-	-	c--------	-	ὡς
0540	023	1	-	2	-	δὲ	-	-	-	d--------	-	δέ
0540	023	1	-	3	-	ὀρθῶς	-	-	-	d--------	-	ὀρθός
0540	023	1	-	4	-	τὴν	-	-	-	l-s---fa-	-	ὁ
0540	023	1	-	5	-	δίκην	-	-	-	n-s---fa-	-	δίκη
0540	023	1	-	6	-	ἔλαχον	-	-	-	v1saia---	-	λαγχάνω
0540	023	1	-	7	-	τουτῳὶ	-	-	-	a-s---md_	-	οὗτος
0540	023	1	-	8	-	Παγκλέωνι	-	-	-	n-s---md-	-	Παγκλέων
0540	023	1	-	9	-	οὐκ	-	-	-	d--------	-	οὐ
0540	023	1	-	10	-	ὄντι	-	-	-	v-sppamd-	-	εἰμί
0540	023	1	-	11	-	Πλαταιεῖ	-	-	-	n-s---md-	-	Πλαταιεύς
0540	023	1	-	12	-	,	-	-	-	u--------	-	punc1
0540	023	1	-	13	-	τοῦτο	-	-	-	p-s---na-	-	οὗτος
0540	023	1	-	14	-	ὑμῖν	-	-	-	p-p---md-	-	σύ
0540	023	1	-	15	-	πειράσομαι	-	-	-	v1sfimf--	-	πειράω
0540	023	1	-	16	-	ἀποδεῖξαι	-	-	-	v--ana---	-	ἀποδείκνυμι
0540	023	1	-	17	-	.	-	-	-	u--------	-	punc1
0540	023	2	-	1	-	ὡς	-	-	-	c--------	-	ὡς
0540	023	2	-	2	-	γὰρ	-	-	-	d--------	-	γάρ
0540	023	2	-	3	-	ἀδικῶν	-	-	-	v-sppamn-	-	ἀδικέω
0540	023	2	-	4	-	με	-	-	-	p1s---ma-	-	ἐγώ
0540	023	2	-	5	-	πολὺν	-	-	-	a-s---ma-	-	πολύς
0540	023	2	-	6	-	χρόνον	-	-	-	n-s---ma-	-	χρόνος
0540	023	2	-	7	-	οὐκ	-	-	-	d--------	-	οὐ
0540	023	2	-	8	-	ἐπαύετο	-	-	-	v3siie---	-	παύω
0540	023	2	-	9	-	,	-	-	-	u--------	-	punc1
0540	023	2	-	10	-	ἐλθὼν	-	-	-	v-sapamn-	-	ἔρχομαι
0540	023	2	-	11	-	ἐπὶ	-	-	-	r--------	-	ἐπί
0540	023	2	-	12	-	τὸ	-	-	-	l-s---na-	-	ὁ
0540	023	2	-	13	-	γναφεῖον	-	-	-	n-s---na-	-	κναφεῖον
0540	023	2	-	14	-	,	-	-	-	u--------	-	punc1
0540	023	2	-	15	-	ἐν	-	-	-	r--------	-	ἐν
0540	023	2	-	16	-	ᾧ	-	-	-	p-s---nd-	-	ὅς
0540	023	2	-	17	-	εἰργάζετο	-	-	-	v3siie---	-	ἐργάζομαι
0540	023	2	-	18	-	,	-	-	-	u--------	-	punc1
0540	023	2	-	19	-	προσεκαλεσάμην	-	-	-	v1saim---	-	προσκαλέω
0540	023	2	-	20	-	αὐτὸν	-	-	-	p-s---ma-	-	αὐτός
0540	023	2	-	21	-	πρὸς	-	-	-	r--------	-	πρός
0540	023	2	-	22	-	τὸν	-	-	-	l-s---ma-	-	ὁ
0540	023	2	-	23	-	πολέμαρχον	-	-	-	n-s---ma-	-	πολέμαρχος
0540	023	2	-	24	-	,	-	-	-	u--------	-	punc1
0540	023	2	-	25	-	νομίζων	-	-	-	v-sppamn-	-	νομίζω
0540	023	2	-	26	-	μέτοικον	-	-	-	n-s---ma-	-	μέτοικος
0540	023	2	-	27	-	εἶναι	-	-	-	v--pna---	-	εἰμί
0540	023	2	-	28	-	.	-	-	-	u--------	-	punc1
0540	023	2	-	1	-	εἰπόντος	-	-	-	v-sapamg-	-	εἶπον
0540	023	2	-	2	-	δὲ	-	-	-	d--------	-	δέ
0540	023	2	-	3	-	τούτου	-	-	-	p-s---mg-	-	οὗτος
0540	023	2	-	4	-	ὅτι	-	-	-	c--------	-	ὅτι2
0540	023	2	-	5	-	Πλαταιεὺς	-	-	-	n-s---mn-	-	Πλαταιεύς
0540	023	2	-	6	-	εἴη	-	-	-	v3spoa---	-	εἰμί
0540	023	2	-	7	-	,	-	-	-	u--------	-	punc1
0540	023	2	-	8	-	ἠρόμην	-	-	-	v1saim---	-	ἔρομαι
0540	023	2	-	9	-	ὁπόθεν	-	-	-	d--------	-	ὁπόθεν
0540	023	2	-	10	-	δημοτεύοιτο	-	-	-	v3spoe---	-	δημοτεύομαι
0540	023	2	-	11	-	,	-	-	-	u--------	-	punc1
0540	023	2	-	12	-	παραινέσαντός	-	-	-	v-sapamg-	-	παραινέω
0540	023	2	-	13	-	τινος	-	-	-	p-s---mg-	-	τις
0540	023	2	-	14	-	τῶν	-	-	-	l-p---mg-	-	ὁ
0540	023	2	-	15	-	παρόντων	-	-	-	v-pppamg-	-	πάρειμι1
0540	023	2	-	16	-	προσκαλέσασθαι	-	-	-	v--anm---	-	προσκαλέω
0540	023	2	-	17	-	καὶ	-	-	-	d--------	-	καί
0540	023	2	-	18	-	πρὸς	-	-	-	r--------	-	πρός
0540	023	2	-	19	-	τὴν	-	-	-	l-s---fa-	-	ὁ
0540	023	2	-	20	-	φυλήν	-	-	-	n-s---fa-	-	φυλή
0540	023	2	-	21	-	,	-	-	-	u--------	-	punc1
0540	023	2	-	22	-	ἧστινος	-	-	-	p-s---fg-	-	ὅστις
0540	023	2	-	23	-	εἶναι	-	-	-	v--pna---	-	εἰμί
0540	023	2	-	24	-	σκήπτοιτο	-	-	-	v3spoe---	-	σκήπτω
0540	023	2	-	25	-	.	-	-	-	u--------	-	punc1
0540	023	2	-	1	-	ἐπειδὴ	-	-	-	c--------	-	ἐπεί
0540	023	2	-	2	-	δὲ	-	-	-	d--------	-	δέ
0540	023	2	-	3	-	ἀπεκρίνατο	-	-	-	v3saim---	-	ἀποκρίνω
0540	023	2	-	4	-	ὅτι	-	-	-	c--------	-	ὅτι2
0540	023	2	-	5	-	Δεκελειόθεν	-	-	-	d--------	-	Δεκελειόθεν
0540	023	2	-	6	-	,	-	-	-	u--------	-	punc1
0540	023	2	-	7	-	προσκαλεσάμενος	-	-	-	v-sapmmn-	-	προσκαλέω
0540	023	2	-	8	-	αὐτὸν	-	-	-	p-s---ma-	-	αὐτός
0540	023	2	-	9	-	καὶ	-	-	-	d--------	-	καί
0540	023	2	-	10	-	πρὸς	-	-	-	r--------	-	πρός
0540	023	2	-	11	-	τοὺς	-	-	-	l-p---ma-	-	ὁ
0540	023	2	-	12	-	τῇ	-	-	-	l-s---fd-	-	ὁ
0540	023	2	-	13	-	Ἱπποθωντίδι	-	-	-	n-s---fd-	-	Ἱπποθωντίς
0540	023	2	-	14	-	δικάζοντας	-	-	-	v-pppama-	-	δικάζω
0540	023	2	-	15	-	,	-	-	-	u--------	-	punc1
0540	023	2	-	16	-	ἐλθὼν	-	-	-	v-sapamn-	-	ἔρχομαι
0540	023	2	-	17	-	ἐπὶ	-	-	-	r--------	-	ἐπί
0540	023	2	-	18	-	τὸ	-	-	-	l-s---na-	-	ὁ
0540	023	2	-	19	-	κουρεῖον	-	-	-	n-s---na-	-	κουρεῖον
0540	023	2	-	20	-	τὸ	-	-	-	l-s---na-	-	ὁ
0540	023	2	-	21	-	παρὰ	-	-	-	r--------	-	παρά
0540	023	2	-	22	-	τοὺς	-	-	-	l-p---ma-	-	ὁ
0540	023	2	-	23	-	Ἑρμᾶς	-	-	-	n-p---ma-	-	Ἑρμᾶς
0540	023	2	-	24	-	,	-	-	-	u--------	-	punc1
0540	023	2	-	25	-	οἷ	-	-	-	d-------_	-	οἷ
0540	023	2	-	26	-	Δεκελειεῖς	-	-	-	n-p---mn-	-	Δεκελειεύς
0540	023	2	-	27	-	προσφοιτῶσιν	-	-	-	v3ppia---	-	προσφοιτάω
0540	023	2	-	28	-	,	-	-	-	u--------	-	punc1
0540	023	2	-	29	-	ἠρώτων	-	-	-	v1siia---	-	ἐρωτάω
0540	023	2	-	30	-	,	-	-	-	u--------	-	punc1
0540	023	2	-	31	-	οὕς	-	-	-	p-p---ma-	-	ὅς
0540	023	2	-	32	-	τε	-	-	-	c--------	-	τε
0540	023	2	-	33	-	ἐξευρίσκοιμι	-	-	-	v1spoa---	-	ἐξευρίσκω
0540	023	2	-	34	-	Δεκελειέων	-	-	-	n-p---fg-	-	Δεκέλεια
0540	023	2	-	35	-	ἐπυνθανόμην	-	-	-	v1siie---	-	πυνθάνομαι
0540	023	2	-	36	-	εἴ	-	-	-	c--------	-	εἰ
0540	023	2	-	37	-	τινα	-	-	-	a-s---ma_	-	τις
0540	023	2	-	38	-	γιγνώσκοιεν	-	-	-	v3ppoa---	-	γιγνώσκω
0540	023	2	-	39	-	Δεκελειόθεν	-	-	-	d--------	-	Δεκελειόθεν
0540	023	2	-	40	-	δημοτευόμενον	-	-	-	v-sppema-	-	δημοτεύομαι
0540	023	2	-	41	-	Παγκλέωνα	-	-	-	n-s---ma-	-	Παγκλέων
0540	023	2	-	42	-	.	-	-	-	u--------	-	punc1
0540	023	2	-	43	-	[0]	-	-	-	None	-	None
0540	023	3	-	1	-	ἐπειδὴ	-	-	-	c--------	-	ἐπεί
0540	023	3	-	2	-	δὲ	-	-	-	d--------	-	δέ
0540	023	3	-	3	-	οὐδεὶς	-	-	-	p-s---mn-	-	οὐδείς
0540	023	3	-	4	-	ἔφασκεν	-	-	-	v3siia---	-	φάσκω
0540	023	3	-	5	-	γιγνώσκειν	-	-	-	v--pna---	-	γιγνώσκω
0540	023	3	-	6	-	αὐτόν	-	-	-	p-s---ma-	-	αὐτός
0540	023	3	-	7	-	,	-	-	-	u--------	-	punc1
0540	023	3	-	8	-	πυθόμενος	-	-	-	v-sapmmn-	-	πυνθάνομαι
0540	023	3	-	9	-	ὅτι	-	-	-	c--------	-	ὅτι2
0540	023	3	-	10	-	καὶ	-	-	-	d--------	-	καί
0540	023	3	-	11	-	ἑτέρας	-	-	-	a-p---fa-	-	ἕτερος
0540	023	3	-	12	-	δίκας	-	-	-	n-p---fa-	-	δίκη
0540	023	3	-	13	-	τὰς	-	-	-	l-p---fa-	-	ὁ
0540	023	3	-	14	-	μὲν	-	-	-	d--------	-	μέν
0540	023	3	-	15	-	φεύγοι	-	-	-	v3spoa---	-	φεύγω
0540	023	3	-	16	-	τὰς	-	-	-	l-p---fa-	-	ὁ
0540	023	3	-	17	-	δʼ	-	-	-	c--------	-	δέ
0540	023	3	-	18	-	ὠφλήκοι	-	-	-	v3sroa---	-	ὀφλισκάνω
0540	023	3	-	19	-	παρὰ	-	-	-	r--------	-	παρά
0540	023	3	-	20	-	τῷ	-	-	-	l-s---md-	-	ὁ
0540	023	3	-	21	-	πολεμάρχῳ	-	-	-	n-s---md-	-	πολέμαρχος
0540	023	3	-	22	-	ἔλαχον	-	-	-	v1saia---	-	λαγχάνω
0540	023	3	-	23	-	καὶ	-	-	-	d--------	-	καί
0540	023	3	-	24	-	ἐγώ	-	-	-	p1s---mn-	-	ἐγώ
0540	023	3	-	25	-	.	-	-	-	u--------	-	punc1
0540	023	4	-	1	-	πρῶτον	-	-	-	a-s---na-	-	πρῶτος
0540	023	4	-	2	-	μὲν	-	-	-	d--------	-	μέν
0540	023	4	-	3	-	οὖν	-	-	-	d--------	-	οὖν
0540	023	4	-	4	-	ὑμῖν	-	-	-	p-p---md-	-	σύ
0540	023	4	-	5	-	Δεκελειέων	-	-	-	n-p---mg-	-	Δεκελειεύς
0540	023	4	-	6	-	οὓς	-	-	-	p-p---ma-	-	ὅς
0540	023	4	-	7	-	ἠρόμην	-	-	-	v1saim---	-	ἔρομαι
0540	023	4	-	8	-	μάρτυρας	-	-	-	n-p---ma-	-	μάρτυς
0540	023	4	-	9	-	παρέξομαι	-	-	-	v1sfim---	-	παρέχω
0540	023	4	-	10	-	,	-	-	-	u--------	-	punc1
0540	023	4	-	11	-	ἔπειτα	-	-	-	d--------	-	ἔπειτα
0540	023	4	-	12	-	δὲ	-	-	-	c--------	-	δέ
0540	023	4	-	13	-	καὶ	-	-	-	d--------	-	καί
0540	023	4	-	14	-	τῶν	-	-	-	l-p---mg-	-	ὁ
0540	023	4	-	15	-	ἄλλων	-	-	-	p-p---mg-	-	ἄλλος
0540	023	4	-	16	-	τῶν	-	-	-	l-p---mg-	-	ὁ
0540	023	4	-	17	-	λαχόντων	-	-	-	v-papamg-	-	λαγχάνω
0540	023	4	-	18	-	τε	-	-	-	d--------	-	τε
0540	023	4	-	19	-	δίκας	-	-	-	n-p---fa-	-	δίκη
0540	023	4	-	20	-	αὐτῷ	-	-	-	p-s---md-	-	αὐτός
0540	023	4	-	21	-	πρὸς	-	-	-	r--------	-	πρός
0540	023	4	-	22	-	τὸν	-	-	-	l-s---ma-	-	ὁ
0540	023	4	-	23	-	πολέμαρχον	-	-	-	n-s---ma-	-	πολέμαρχος
0540	023	4	-	24	-	καὶ	-	-	-	c--------	-	καί
0540	023	4	-	25	-	καταδικασαμένων	-	-	-	v-papmmg-	-	καταδικάζω
0540	023	4	-	26	-	,	-	-	-	u--------	-	punc1
0540	023	4	-	27	-	ὅσοι	-	-	-	a-p---mn-	-	ὅσος
0540	023	4	-	28	-	τυγχάνουσι	-	-	-	v3ppia---	-	τυγχάνω
0540	023	4	-	29	-	παρόντες	-	-	-	v-pppamn-	-	πάρειμι1
0540	023	4	-	30	-	.	-	-	-	u--------	-	punc1
0540	023	4	-	1	-	καί	-	-	-	d-------_	-	καί
0540	023	4	-	2	-	μοι	-	-	-	p1s---md-	-	ἐγώ
0540	023	4	-	3	-	ἐπίλαβε	-	-	-	v2sama---	-	ἐπιλαμβάνω
0540	023	4	-	4	-	τὸ	-	-	-	l-s---na-	-	ὁ
0540	023	4	-	5	-	ὕδωρ	-	-	-	n-s---na-	-	ὕδωρ
0540	023	4	-	6	-	.	-	-	-	u--------	-	punc1
0540	023	4	-	1	-	Μάρτυρες	-	-	-	n-p---mn-	-	μάρτυς
0540	023	5	-	1	-	ἐκ	-	-	-	r--------	-	ἐκ
0540	023	5	-	2	-	μὲν	-	-	-	d--------	-	μέν
0540	023	5	-	3	-	τούτων	-	-	-	p-p---ng-	-	οὗτος
0540	023	5	-	4	-	πεισθεὶς	-	-	-	v-sappmn-	-	πείθω
0540	023	5	-	5	-	πρὸς	-	-	-	r--------	-	πρός
0540	023	5	-	6	-	τὸν	-	-	-	l-s---ma-	-	ὁ
0540	023	5	-	7	-	πολέμαρχον	-	-	-	n-s---ma-	-	πολέμαρχος
0540	023	5	-	8	-	αὐτῷ	-	-	-	p-s---md-	-	αὐτός
0540	023	5	-	9	-	τὴν	-	-	-	l-s---fa-	-	ὁ
0540	023	5	-	10	-	δίκην	-	-	-	n-s---fa-	-	δίκη
0540	023	5	-	11	-	ἔλαχον	-	-	-	v1saia---	-	λαγχάνω
0540	023	5	-	12	-	·	-	-	-	u--------	-	punc1
0540	023	5	-	1	-	ἐπειδὴ	-	-	-	c--------	-	ἐπεί
0540	023	5	-	2	-	δέ	-	-	-	d--------	-	δέ
0540	023	5	-	3	-	μοι	-	-	-	p1s---md-	-	ἐγώ
0540	023	5	-	4	-	αὐτὴν	-	-	-	p-s---fa-	-	αὐτός
0540	023	5	-	5	-	ἀντεγράψατο	-	-	-	v3saim---	-	ἀντιγράφω
0540	023	5	-	6	-	μὴ	-	-	-	d--------	-	μή
0540	023	5	-	7	-	εἰσαγώγιμον	-	-	-	a-s---fa-	-	εἰσαγώγιμος
0540	023	5	-	8	-	εἶναι	-	-	-	v--pna---	-	εἰμί
0540	023	5	-	9	-	,	-	-	-	u--------	-	punc1
0540	023	5	-	10	-	περὶ	-	-	-	r--------	-	περί
0540	023	5	-	11	-	πολλοῦ	-	-	-	a-s---ng-	-	πολύς
0540	023	5	-	12	-	ποιούμενος	-	-	-	v-sppemn-	-	ποιόω
0540	023	5	-	13	-	μηδενὶ	-	-	-	a-s---fd_	-	μηδείς
0540	023	5	-	14	-	δόξαι	-	-	-	n-s---fd-	-	δόξα
0540	023	5	-	15	-	ὑβρίζειν	-	-	-	v--pna---	-	ὑβρίζω
0540	023	5	-	16	-	βούλεσθαι	-	-	-	v--pne---	-	βούλομαι
0540	023	5	-	17	-	μᾶλλον	-	-	-	d--------	-	μᾶλλον
0540	023	5	-	18	-	ἢ	-	-	-	c--------	-	ἤ1
0540	023	5	-	19	-	δίκην	-	-	-	n-s---fa-	-	δίκη
0540	023	5	-	20	-	λαβεῖν	-	-	-	v--ana---	-	λαμβάνω
0540	023	5	-	21	-	ὧν	-	-	-	p-p---ng-	-	ὅς
0540	023	5	-	22	-	ἠδικήθην	-	-	-	v1saip---	-	ἀδικέω
0540	023	5	-	23	-	,	-	-	-	u--------	-	punc1
0540	023	5	-	24	-	πρῶτον	-	-	-	a-s---na-	-	πρῶτος
0540	023	5	-	25	-	μὲν	-	-	-	d--------	-	μέν
0540	023	5	-	26	-	Εὐθύκριτον	-	-	-	n-s---ma-	-	Εὐθύκριτος
0540	023	5	-	27	-	,	-	-	-	u--------	-	punc1
0540	023	5	-	28	-	ὃν	-	-	-	p-s---ma-	-	ὅς
0540	023	5	-	29	-	πρεσβύτατόν	-	-	-	a-s---mas	-	πρέσβυς
0540	023	5	-	30	-	τε	-	-	-	d--------	-	τε
0540	023	5	-	31	-	Πλαταιέων	-	-	-	n-p---mg-	-	Πλαταιεύς
0540	023	5	-	32	-	ἐγίγνωσκον	-	-	-	v1siia---	-	γιγνώσκω
0540	023	5	-	33	-	καὶ	-	-	-	c--------	-	καί
0540	023	5	-	34	-	μάλιστα	-	-	-	d--------	-	μάλιστα
0540	023	5	-	35	-	ὠόμην	-	-	-	v1siie---	-	οἴομαι
0540	023	5	-	36	-	εἰδέναι	-	-	-	v--rna---	-	οἶδα
0540	023	5	-	37	-	,	-	-	-	u--------	-	punc1
0540	023	5	-	38	-	ἠρόμην	-	-	-	v1saim---	-	ἔρομαι
0540	023	5	-	39	-	εἴ	-	-	-	c--------	-	εἰ
0540	023	5	-	40	-	τινα	-	-	-	a-s---ma_	-	τις
0540	023	5	-	41	-	γιγνώσκοι	-	-	-	v3spoa---	-	γιγνώσκω
0540	023	5	-	42	-	Ἱππαρμοδώρου	-	-	-	n-s---mg-	-	Ἱππαρμόδωρος
0540	023	5	-	43	-	ὑὸν	-	-	-	n-s---ma-	-	υἱός
0540	023	5	-	44	-	Παγκλέωνα	-	-	-	n-s---ma-	-	Παγκλέων
0540	023	5	-	45	-	Πλαταιέα	-	-	-	n-s---ma-	-	Πλαταιεύς
0540	023	5	-	46	-	·	-	-	-	u--------	-	punc1
0540	023	6	-	1	-	ἔπειτα	-	-	-	d--------	-	ἔπειτα
0540	023	6	-	2	-	δέ	-	-	-	d--------	-	δέ
0540	023	6	-	3	-	,	-	-	-	u--------	-	punc1
0540	023	6	-	4	-	ἐπειδὴ	-	-	-	c--------	-	ἐπεί
0540	023	6	-	5	-	ἐκεῖνος	-	-	-	p-s---mn-	-	ἐκεῖνος
0540	023	6	-	6	-	ἀπεκρίνατό	-	-	-	v3saim---	-	ἀποκρίνω
0540	023	6	-	7	-	μοι	-	-	-	p1s---md-	-	ἐγώ
0540	023	6	-	8	-	ὅτι	-	-	-	c--------	-	ὅτι2
0540	023	6	-	9	-	τὸν	-	-	-	l-s---ma-	-	ὁ
0540	023	6	-	10	-	Ἱππαρμόδωρον	-	-	-	n-s---ma-	-	Ἱππαρμόδωρος
0540	023	6	-	11	-	μὲν	-	-	-	d--------	-	μέν
0540	023	6	-	12	-	γιγνώσκοι	-	-	-	v3spoa---	-	γιγνώσκω
0540	023	6	-	13	-	,	-	-	-	u--------	-	punc1
0540	023	6	-	14	-	ὑὸν	-	-	-	n-s---ma-	-	υἱός
0540	023	6	-	15	-	δὲ	-	-	-	c--------	-	δέ
0540	023	6	-	16	-	ἐκείνῳ	-	-	-	p-s---md-	-	ἐκεῖνος
0540	023	6	-	17	-	οὐδένα	-	-	-	a-s---ma_	-	οὐδείς
0540	023	6	-	18	-	οὔ	-	-	-	d--------	-	οὐ
0540	023	6	-	19	-	-τε	-	-	-	d--------	-	τε
0540	023	6	-	20	-	Παγκλέωνα	-	-	-	n-s---ma-	-	Παγκλέων
0540	023	6	-	21	-	οὔ	-	-	-	d--------	-	οὐ
0540	023	6	-	22	-	-τε	-	-	-	c--------	-	τε
0540	023	6	-	23	-	ἄλλον	-	-	-	a-s---ma_	-	ἄλλος
0540	023	6	-	24	-	οὐδένα	-	-	-	p-s---ma-	-	οὐδείς
0540	023	6	-	25	-	εἰδείη	-	-	-	v3sroa---	-	οἶδα
0540	023	6	-	26	-	ὄντα	-	-	-	v-sppama-	-	εἰμί
0540	023	6	-	27	-	,	-	-	-	u--------	-	punc1
0540	023	6	-	28	-	ἠρώτων	-	-	-	v1siia---	-	ἐρωτάω
0540	023	6	-	29	-	δὴ	-	-	-	d--------	-	δή
0540	023	6	-	30	-	καὶ	-	-	-	d--------	-	καί
0540	023	6	-	31	-	τῶν	-	-	-	l-p---mg-	-	ὁ
0540	023	6	-	32	-	ἄλλων	-	-	-	p-p---mg-	-	ἄλλος
0540	023	6	-	33	-	ὅσους	-	-	-	a-p---ma-	-	ὅσος
0540	023	6	-	34	-	ᾔδη	-	-	-	v1slia---	-	οἶδα
0540	023	6	-	35	-	Πλαταιέας	-	-	-	n-p---ma-	-	Πλαταιεύς
0540	023	6	-	36	-	ὄντας	-	-	-	v-pppama-	-	εἰμί
0540	023	6	-	37	-	.	-	-	-	u--------	-	punc1
0540	023	6	-	1	-	πάντες	-	-	-	a-p---mn-	-	πᾶς
0540	023	6	-	2	-	οὖν	-	-	-	d--------	-	οὖν
0540	023	6	-	3	-	ἀγνοοῦντες	-	-	-	v-pppamn-	-	ἀγνοέω
0540	023	6	-	4	-	τὸ	-	-	-	l-s---na-	-	ὁ
0540	023	6	-	5	-	ὄνομα	-	-	-	n-s---na-	-	ὄνομα
0540	023	6	-	6	-	αὐτοῦ	-	-	-	p-s---mg-	-	αὐτός
0540	023	6	-	7	-	,	-	-	-	u--------	-	punc1
0540	023	6	-	8	-	ἀκριβέστατα	-	-	-	a-p---nas	-	ἀκριβής
