0540	023	1	-	1	-	πολλὰ	-	-	-	a-p---na-	-	πολύς
0540	023	11	-	35	-	ἑαυτοῦ	-	-	-	p-s---mg-	-	ἑαυτοῦ
0540	023	11	-	36	-	δοῦλον	-	-	-	n-s---ma-	-	δοῦλος
0540	023	11	-	37	-	εἶναι	-	-	-	v--pna---	-	εἰμί
0540	023	11	-	38	-	,	-	-	-	u--------	-	punc1
0540	023	11	-	39	-	τούτων	-	-	-	p-p---ng-	-	οὗτος
0540	023	11	-	40	-	οὐδὲν	-	-	-	p-s---na-	-	οὐδείς
0540	023	11	-	41	-	ποιήσαντες	-	-	-	v-papamn-	-	ποιέω
0540	023	11	-	42	-	ἀφελόμενοι	-	-	-	v-papmmn-	-	ἀφαιρέω
0540	023	11	-	43	-	ᾤχοντο	-	-	-	v3piie---	-	οἴχομαι
0540	023	11	-	44	-	.	-	-	-	u--------	-	punc1
0540	023	11	-	1	-	ὡς	-	-	-	c--------	-	ὡς
0540	023	11	-	2	-	οὖν	-	-	-	d--------	-	οὖν
0540	023	11	-	3	-	τῇ	-	-	-	l-s---fd-	-	ὁ
0540	023	11	-	4	-	τε	-	-	-	d--------	-	τε
0540	023	11	-	5	-	προτεραίᾳ	-	-	-	a-s---fd-	-	προτεραῖος
0540	023	11	-	6	-	ἐπὶ	-	-	-	r--------	-	ἐπί
0540	023	11	-	7	-	τούτοις	-	-	-	p-p---md-	-	οὗτος
0540	023	11	-	8	-	ἐξηγγυήθη	-	-	-	v3saip---	-	ἐξεγγυάω
0540	023	11	-	9	-	καὶ	-	-	-	c--------	-	καί
0540	023	11	-	10	-	τότε	-	-	-	d--------	-	τότε
0540	023	11	-	11	-	βίᾳ	-	-	-	n-s---fd-	-	βία
0540	023	11	-	12	-	ᾤχοντο	-	-	-	v3piie---	-	οἴχομαι
0540	023	11	-	13	-	ἀφελόμενοι	-	-	-	v-papmmn-	-	ἀφαιρέω
0540	023	11	-	14	-	αὐτόν	-	-	-	p-s---ma-	-	αὐτός
0540	023	11	-	15	-	,	-	-	-	u--------	-	punc1
0540	023	11	-	16	-	μάρτυρας	-	-	-	n-p---ma-	-	μάρτυς
0540	023	11	-	17	-	παρέξομαι	-	-	-	v1sfim---	-	παρέχω
0540	023	11	-	18	-	ὑμῖν	-	-	-	p-p---md-	-	σύ
0540	023	11	-	19	-	.	-	-	-	u--------	-	punc1
0540	023	11	-	1	-	καί	-	-	-	d-------_	-	καί
0540	023	11	-	2	-	μοι	-	-	-	p1s---md-	-	ἐγώ
0540	023	11	-	3	-	ἐπίλαβε	-	-	-	v2sama---	-	ἐπιλαμβάνω
0540	023	11	-	4	-	τὸ	-	-	-	l-s---na-	-	ὁ
0540	023	11	-	5	-	ὕδωρ	-	-	-	n-s---na-	-	ὕδωρ
0540	023	11	-	6	-	.	-	-	-	u--------	-	punc1
0540	023	11	-	1	-	Μάρτυρες	-	-	-	n-p---mn-	-	μάρτυς
0540	023	12	-	1	-	ῥᾴδιον	-	-	-	a-s---nn-	-	ῥᾴδιος
0540	023	12	-	2	-	τοίνυν	-	-	-	d--------	-	τοίνυν
0540	023	12	-	3	-	εἰδέναι	-	-	-	v--rna---	-	οἶδα
0540	023	12	-	4	-	ὅτι	-	-	-	c--------	-	ὅτι2
0540	023	12	-	5	-	οὐδʼ	-	-	-	d-------_	-	οὐδέ
0540	023	12	-	6	-	αὐτὸς	-	-	-	a-s---mn_	-	αὐτός
0540	023	12	-	7	-	Παγκλέων	-	-	-	n-s---mn-	-	Παγκλέων
0540	023	12	-	8	-	νομίζει	-	-	-	v3spia---	-	νομίζω
0540	023	12	-	9	-	ἑαυτὸν	-	-	-	p-s---ma-	-	ἑαυτοῦ
0540	023	12	-	10	-	μὴ	-	-	-	d--------	-	μή
0540	023	12	-	11	-	ὅτι	-	-	-	c--------	-	ὅτι2
0540	023	12	-	12	-	Πλαταιέα	-	-	-	n-s---ma-	-	Πλαταιεύς
0540	023	12	-	13	-	εἶναι	-	-	-	v--pna---	-	εἰμί
0540	023	12	-	14	-	,	-	-	-	u--------	-	punc1
0540	023	12	-	15	-	ἀλλʼ	-	-	-	c--------	-	ἀλλά
0540	023	12	-	16	-	οὐδʼ	-	-	-	d-------_	-	οὐδέ
0540	023	12	-	17	-	ἐλεύθερον	-	-	-	a-s---ma-	-	ἐλεύθερος
0540	023	12	-	18	-	.	-	-	-	u--------	-	punc1
0540	023	12	-	19	-	ἐστιν	-	-	-	v3spia---	-	εἰμί
0540	023	12	-	1	-	ὅστις	-	-	-	p-s---mn-	-	ὅστις
0540	023	12	-	2	-	γὰρ	-	-	-	d--------	-	γάρ
0540	023	12	-	3	-	ἐβουλήθη	-	-	-	v3saip---	-	βούλομαι
0540	023	12	-	4	-	βίᾳ	-	-	-	n-s---fd-	-	βία
0540	023	12	-	5	-	ἀφαιρεθεὶς	-	-	-	v-sappmn-	-	ἀφαιρέω
0540	023	12	-	6	-	ἐνόχους	-	-	-	a-p---ma-	-	ἔνοχος
0540	023	12	-	7	-	καταστῆσαι	-	-	-	v--ana---	-	καθίστημι
0540	023	12	-	8	-	τοὺς	-	-	-	l-p---ma-	-	ὁ
0540	023	12	-	9	-	ἑαυτοῦ	-	-	-	p-s---mg-	-	ἑαυτοῦ
0540	023	12	-	10	-	ἐπιτηδείους	-	-	-	a-p---ma-	-	ἐπιτήδειος
0540	023	12	-	11	-	τοῖς	-	-	-	l-p---nd-	-	ὁ
0540	023	12	-	12	-	βιαίοις	-	-	-	a-p---nd-	-	βίαιος
0540	023	12	-	13	-	μᾶλλον	-	-	-	d--------	-	μᾶλλον
0540	023	12	-	14	-	ἢ	-	-	-	c--------	-	ἤ1
0540	023	12	-	15	-	κατὰ	-	-	-	r--------	-	κατά
0540	023	12	-	16	-	τοὺς	-	-	-	l-p---ma-	-	ὁ
0540	023	12	-	17	-	νόμους	-	-	-	n-p---ma-	-	νόμος
0540	023	12	-	18	-	εἰς	-	-	-	r--------	-	εἰς
0540	023	12	-	19	-	τὴν	-	-	-	l-s---fa-	-	ὁ
0540	023	12	-	20	-	ἐλευθερίαν	-	-	-	n-s---fa-	-	ἐλευθερία
0540	023	12	-	21	-	ἐξαιρεθεὶς	-	-	-	v-sappmn-	-	ἐξαιρέω
0540	023	12	-	22	-	δίκην	-	-	-	n-s---fa-	-	δίκη
0540	023	12	-	23	-	λαβεῖν	-	-	-	v--ana---	-	λαμβάνω
0540	023	12	-	24	-	παρὰ	-	-	-	r--------	-	παρά
0540	023	12	-	25	-	τῶν	-	-	-	l-p---mg-	-	ὁ
0540	023	12	-	26	-	ἀγόντων	-	-	-	v-pppamg-	-	ἄγω
0540	023	12	-	27	-	αὐτόν	-	-	-	p-s---ma-	-	αὐτός
0540	023	12	-	28	-	,	-	-	-	u--------	-	punc1
0540	023	12	-	29	-	οὐδενὶ	-	-	-	p-s---md-	-	οὐδείς
0540	023	12	-	30	-	χαλεπὸν	-	-	-	a-s---nn-	-	χαλεπός
0540	023	12	-	31	-	γνῶναι	-	-	-	v--ana---	-	γιγνώσκω
0540	023	12	-	32	-	ὅτι	-	-	-	c--------	-	ὅτι2
0540	023	12	-	33	-	εὖ	-	-	-	d--------	-	εὖ
0540	023	12	-	34	-	εἰδὼς	-	-	-	v-srpamn-	-	οἶδα
0540	023	12	-	35	-	ἑαυτὸν	-	-	-	p-s---ma-	-	ἑαυτοῦ
0540	023	12	-	36	-	ὄντα	-	-	-	v-sppama-	-	εἰμί
0540	023	12	-	37	-	δοῦλον	-	-	-	n-s---ma-	-	δοῦλος
0540	023	12	-	38	-	ἔδεισεν	-	-	-	v3saia---	-	δείδω
0540	023	12	-	39	-	ἐγγυητὰς	-	-	-	n-p---ma-	-	ἐγγυητής
0540	023	12	-	40	-	καταστήσας	-	-	-	v-sapamn-	-	καθίστημι
0540	023	12	-	41	-	περὶ	-	-	-	r--------	-	περί
0540	023	12	-	42	-	τοῦ	-	-	-	l-s---ng-	-	ὁ
0540	023	12	-	43	-	σώματος	-	-	-	n-s---ng-	-	σῶμα
0540	023	12	-	44	-	ἀγωνίσασθαι	-	-	-	v--ane---	-	ἀγωνίζομαι
0540	023	12	-	45	-	.	-	-	-	u--------	-	punc1
0540	023	12	-	46	-	ἐστιν	-	-	-	v3spia---	-	εἰμί
0540	023	13	-	1	-	ὅτι	-	-	-	c--------	-	ὅτι2
0540	023	13	-	2	-	μὲν	-	-	-	d--------	-	μέν
0540	023	13	-	3	-	οὖν	-	-	-	d--------	-	οὖν
0540	023	13	-	4	-	Πλαταιεὺς	-	-	-	n-s---mn-	-	Πλαταιεύς
0540	023	13	-	5	-	εἶναι	-	-	-	v--pna---	-	εἰμί
0540	023	13	-	6	-	πολλοῦ	-	-	-	a-s---ng-	-	πολύς
0540	023	13	-	7	-	δεῖ	-	-	-	v3spia---	-	δέω2
0540	023	13	-	8	-	,	-	-	-	u--------	-	punc1
0540	023	13	-	9	-	οἶμαι	-	-	-	v1spie---	-	οἴομαι
0540	023	13	-	10	-	ὑμᾶς	-	-	-	p-p---ma-	-	σύ
0540	023	13	-	11	-	ἐκ	-	-	-	r--------	-	ἐκ
0540	023	13	-	12	-	τούτων	-	-	-	p-p---ng-	-	οὗτος
0540	023	13	-	13	-	σχεδόν	-	-	-	d--------	-	σχεδόν
0540	023	13	-	14	-	τι	-	-	-	p-s---na-	-	τις
0540	023	13	-	15	-	γιγνώσκειν	-	-	-	v--pna---	-	γιγνώσκω
0540	023	13	-	16	-	·	-	-	-	u--------	-	punc1
0540	023	13	-	1	-	ὅτι	-	-	-	c--------	-	ὅτι2
0540	023	13	-	2	-	δὲ	-	-	-	d--------	-	δέ
0540	023	13	-	3	-	οὐδʼ	-	-	-	d-------_	-	οὐδέ
0540	023	13	-	4	-	αὐτὸς	-	-	-	a-s---mn_	-	αὐτός
0540	023	13	-	5	-	οὗτος	-	-	-	p-s---mn-	-	οὗτος
0540	023	13	-	6	-	,	-	-	-	u--------	-	punc1
0540	023	13	-	7	-	ὃς	-	-	-	p-s---mn-	-	ὅς
0540	023	13	-	8	-	ἄριστα	-	-	-	a-p---na-	-	ἄριστος
0540	023	13	-	9	-	οἶδε	-	-	-	v3sria---	-	οἶδα
0540	023	13	-	10	-	τὰ	-	-	-	l-p---na-	-	ὁ
0540	023	13	-	11	-	αὑτοῦ	-	-	-	p-s---mg-	-	ἑαυτοῦ
0540	023	13	-	12	-	,	-	-	-	u--------	-	punc1
0540	023	13	-	13	-	ἡγήσατο	-	-	-	v3saim---	-	ἡγέομαι
0540	023	13	-	14	-	δόξαι	-	-	-	v--ana---	-	δοκέω
0540	023	13	-	15	-	ἂν	-	-	-	d--------	-	ἄν1
0540	023	13	-	16	-	ὑμῖν	-	-	-	p-p---md-	-	σύ
0540	023	13	-	17	-	Πλαταιεὺς	-	-	-	n-s---mn-	-	Πλαταιεύς
0540	023	13	-	18	-	εἶναι	-	-	-	v--pna---	-	εἰμί
0540	023	13	-	19	-	,	-	-	-	u--------	-	punc1
0540	023	13	-	20	-	ἐξ	-	-	-	r--------	-	ἐκ
0540	023	13	-	21	-	ὧν	-	-	-	p-p---ng-	-	ὅς
0540	023	13	-	22	-	ἔραξε	-	-	-	v3saia---	-	ἀράσσω
0540	023	13	-	23	-	ῥαδίως	-	-	-	d--------	-	ῥᾴδιος
0540	023	13	-	24	-	μαθήσεσθε	-	-	-	v2pfim---	-	μανθάνω
0540	023	13	-	25	-	.	-	-	-	u--------	-	punc1
0540	023	13	-	1	-	ἐν	-	-	-	r--------	-	ἐν
0540	023	13	-	2	-	τῇ	-	-	-	l-s---fd-	-	ὁ
0540	023	13	-	3	-	ἀντωμοσίᾳ	-	-	-	n-s---fd-	-	ἀντωμοσία
0540	023	13	-	4	-	γὰρ	-	-	-	d--------	-	γάρ
0540	023	13	-	5	-	τῆς	-	-	-	l-s---fg-	-	ὁ
0540	023	13	-	6	-	δίκης	-	-	-	n-s---fg-	-	δίκη
0540	023	13	-	7	-	ἣν	-	-	-	p-s---fa-	-	ὅς
0540	023	13	-	8	-	αὐτῷ	-	-	-	p-s---md-	-	αὐτός
0540	023	13	-	9	-	ἔλαχεν	-	-	-	v3saia---	-	λαγχάνω
0540	023	13	-	10	-	Ἀριστόδικος	-	-	-	n-s---mn-	-	Ἀριστόδικος
0540	023	13	-	11	-	οὑτοσί	-	-	-	a-s---mn_	-	οὗτος
0540	023	13	-	12	-	,	-	-	-	u--------	-	punc1
0540	023	13	-	13	-	ἀμφισβητῶν	-	-	-	v-sppamn-	-	ἀμφισβητέω
0540	023	13	-	14	-	μὴ	-	-	-	d--------	-	μή
0540	023	13	-	15	-	πρὸς	-	-	-	r--------	-	πρός
0540	023	13	-	16	-	τὸν	-	-	-	l-s---ma-	-	ὁ
0540	023	13	-	17	-	πολέμαρχον	-	-	-	n-s---ma-	-	πολέμαρχος
0540	023	13	-	18	-	εἶναί	-	-	-	v--pna---	-	εἰμί
0540	023	13	-	19	-	οἱ	-	-	-	p-s---md-	-	ἕ
0540	023	13	-	20	-	τὰς	-	-	-	l-p---fa-	-	ὁ
0540	023	13	-	21	-	δίκας	-	-	-	n-p---fa-	-	δίκη
0540	023	13	-	22	-	διεμαρτυρήθη	-	-	-	v3saip---	-	διαμαρτυρέω
0540	023	13	-	23	-	μὴ	-	-	-	d--------	-	μή
0540	023	13	-	24	-	Πλαταιεὺς	-	-	-	n-s---mn-	-	Πλαταιεύς
0540	023	13	-	25	-	εἶναι	-	-	-	v--pna---	-	εἰμί
0540	023	13	-	26	-	.	-	-	-	u--------	-	punc1
0540	023	14	-	1	-	ἐπισκηψάμενος	-	-	-	v-sapmmn-	-	ἐπισκήπτω
0540	023	14	-	2	-	δὲ	-	-	-	d--------	-	δέ
0540	023	14	-	3	-	τῷ	-	-	-	l-s---md-	-	ὁ
0540	023	14	-	4	-	μάρτυρι	-	-	-	n-s---md-	-	μάρτυς
0540	023	14	-	5	-	οὐκ	-	-	-	d--------	-	οὐ
0540	023	14	-	6	-	ἐπεξῆλθεν	-	-	-	v3saia---	-	ἐπεξέρχομαι
0540	023	14	-	7	-	,	-	-	-	u--------	-	punc1
0540	023	14	-	8	-	ἀλλʼ	-	-	-	c--------	-	ἀλλά
0540	023	14	-	9	-	εἴασε	-	-	-	v3saia---	-	ἐάω
0540	023	14	-	10	-	καταδικάσασθαι	-	-	-	v--anm---	-	καταδικάζω
0540	023	14	-	11	-	αὐτοῦ	-	-	-	p-s---mg-	-	αὐτός
0540	023	14	-	12	-	τὸν	-	-	-	l-s---ma-	-	ὁ
0540	023	14	-	13	-	Ἀριστόδικον	-	-	-	n-s---ma-	-	Ἀριστόδικος
0540	023	14	-	14	-	.	-	-	-	u--------	-	punc1
0540	023	14	-	1	-	ἐπεὶ	-	-	-	c--------	-	ἐπεί
0540	023	14	-	2	-	δὲ	-	-	-	d--------	-	δέ
0540	023	14	-	3	-	ὑπερήμερος	-	-	-	a-s---mn-	-	ὑπερήμερος
0540	023	14	-	4	-	ἐγένετο	-	-	-	v3saim---	-	γίγνομαι
0540	023	14	-	5	-	,	-	-	-	u--------	-	punc1
0540	023	14	-	6	-	ἐξέτισε	-	-	-	v3saia---	-	ἐκτίνω
0540	023	14	-	7	-	τὴν	-	-	-	l-s---fa-	-	ὁ
0540	023	14	-	8	-	δίκην	-	-	-	n-s---fa-	-	δίκη
0540	023	14	-	9	-	,	-	-	-	u--------	-	punc1
0540	023	14	-	10	-	καθʼ	-	-	-	r--------	-	κατά
0540	023	14	-	11	-	ὅτι	-	-	-	p-s---na-	-	ὅστις
0540	023	14	-	12	-	ἔπειθε	-	-	-	v3siia---	-	πείθω
0540	023	14	-	13	-	.	-	-	-	u--------	-	punc1
0540	023	14	-	1	-	καὶ	-	-	-	d--------	-	καί
0540	023	14	-	2	-	τούτων	-	-	-	p-p---ng-	-	οὗτος
0540	023	14	-	3	-	,	-	-	-	u--------	-	punc1
0540	023	14	-	4	-	ὡς	-	-	-	c--------	-	ὡς
0540	023	14	-	5	-	ἀληθῆ	-	-	-	a-p---nn-	-	ἀληθής
0540	023	14	-	6	-	ἐστι	-	-	-	v3spia---	-	εἰμί
0540	023	14	-	7	-	,	-	-	-	u--------	-	punc1
0540	023	14	-	8	-	μάρτυρας	-	-	-	n-p---ma-	-	μάρτυς
0540	023	14	-	9	-	ἐγὼ	-	-	-	p1s---mn-	-	ἐγώ
0540	023	14	-	10	-	παρέξομαι	-	-	-	v1sfim---	-	παρέχω
0540	023	14	-	11	-	ὑμῖν	-	-	-	p-p---md-	-	σύ
0540	023	14	-	12	-	.	-	-	-	u--------	-	punc1
0540	023	14	-	1	-	καί	-	-	-	d-------_	-	καί
0540	023	14	-	2	-	μοι	-	-	-	p1s---md-	-	ἐγώ
0540	023	14	-	3	-	ἐπίλαβε	-	-	-	v2sama---	-	ἐπιλαμβάνω
0540	023	14	-	4	-	τὸ	-	-	-	l-s---na-	-	ὁ
0540	023	14	-	5	-	ὕδωρ	-	-	-	n-s---na-	-	ὕδωρ
0540	023	14	-	6	-	.	-	-	-	u--------	-	punc1
0540	023	14	-	1	-	Μάρτυρες	-	-	-	n-p---mn-	-	μάρτυς
0540	023	15	-	1	-	πρὶν	-	-	-	c--------	-	πρίν
0540	023	15	-	2	-	τοίνυν	-	-	-	d--------	-	τοίνυν
0540	023	15	-	3	-	ταῦτα	-	-	-	p-p---na-	-	οὗτος
0540	023	15	-	4	-	ὁμολογηθῆναι	-	-	-	v--anp---	-	ὁμολογέω
0540	023	15	-	5	-	αὐτῶ	-	-	-	p-s---mg-	-	αὐτός
0540	023	15	-	6	-	,	-	-	-	u--------	-	punc1
0540	023	15	-	7	-	δεδιὼς	-	-	-	v-srpamn-	-	δείδω
0540	023	15	-	8	-	τὸν	-	-	-	l-s---ma-	-	ὁ
0540	023	15	-	9	-	Ἀριστόδικον	-	-	-	n-s---ma-	-	Ἀριστόδικος
0540	023	15	-	10	-	μεταστὰς	-	-	-	v-sapamn-	-	μεθίστημι
0540	023	15	-	11	-	ἐντεῦθεν	-	-	-	d--------	-	ἐντεῦθεν
0540	023	15	-	12	-	Θήβησι	-	-	-	d--------	-	Θήβησιν
0540	023	15	-	13	-	μετῴκει	-	-	-	v3siia---	-	μετοικέω
0540	023	15	-	14	-	.	-	-	-	u--------	-	punc1
0540	023	15	-	1	-	καίτοι	-	-	-	d--------	-	καίτοι
0540	023	15	-	2	-	οἶμαι	-	-	-	v1spie---	-	οἴομαι
0540	023	15	-	3	-	εἰδέναι	-	-	-	v--rna---	-	οἶδα
0540	023	15	-	4	-	ὑμᾶς	-	-	-	p-p---ma-	-	σύ
0540	023	15	-	5	-	ὅτι	-	-	-	c--------	-	ὅτι2
0540	023	15	-	6	-	εἴπερ	-	-	-	c--------	-	εἴπερ
0540	023	15	-	7	-	ἦν	-	-	-	v3siia---	-	εἰμί
0540	023	15	-	8	-	Πλαταιεύς	-	-	-	n-s---mn-	-	Πλαταιεύς
0540	023	15	-	9	-	,	-	-	-	u--------	-	punc1
0540	023	15	-	10	-	πανταχοῦ	-	-	-	d--------	-	πανταχοῦ
0540	023	15	-	11	-	μᾶλλον	-	-	-	d--------	-	μᾶλλον
0540	023	15	-	12	-	ἢ	-	-	-	c--------	-	ἤ1
0540	023	15	-	13	-	Θήβησιν	-	-	-	d--------	-	Θήβησιν
0540	023	15	-	14	-	εἰκὸς	-	-	-	v-srpann-	-	εἰκός
0540	023	15	-	15	-	ἦν	-	-	-	v3siia---	-	εἰμί
0540	023	15	-	16	-	αὐτὸν	-	-	-	p-s---ma-	-	αὐτός
0540	023	15	-	17	-	μετοικῆσαι	-	-	-	v--ana---	-	μετοικέω
0540	023	15	-	18	-	.	-	-	-	u--------	-	punc1
0540	023	15	-	19	-	[0]	-	-	-	None	-	None
0540	023	15	-	1	-	ὡς	-	-	-	c--------	-	ὡς
0540	023	15	-	2	-	οὖν	-	-	-	d--------	-	οὖν
0540	023	15	-	3	-	ᾤκει	-	-	-	v3siia---	-	οἰκέω
0540	023	15	-	4	-	ἐκεῖ	-	-	-	d--------	-	ἐκεῖ
0540	023	15	-	5	-	πολὺν	-	-	-	a-s---ma-	-	πολύς
0540	023	15	-	6	-	χρόνον	-	-	-	n-s---ma-	-	χρόνος
0540	023	15	-	7	-	,	-	-	-	u--------	-	punc1
0540	023	15	-	8	-	τούτων	-	-	-	p-p---ng-	-	οὗτος
0540	023	15	-	9	-	ὑμῖν	-	-	-	p-p---md-	-	σύ
0540	023	15	-	10	-	μάρτυρας	-	-	-	n-p---ma-	-	μάρτυς
0540	023	15	-	11	-	παρέξομαι	-	-	-	v1sfim---	-	παρέχω
0540	023	15	-	12	-	.	-	-	-	u--------	-	punc1
0540	023	15	-	1	-	καί	-	-	-	d-------_	-	καί
0540	023	15	-	2	-	μοι	-	-	-	p1s---md-	-	ἐγώ
0540	023	15	-	3	-	ἐπίλαβε	-	-	-	v2sama---	-	ἐπιλαμβάνω
0540	023	15	-	4	-	τὸ	-	-	-	l-s---na-	-	ὁ
0540	023	15	-	5	-	ὕδωρ	-	-	-	n-s---na-	-	ὕδωρ
0540	023	15	-	6	-	.	-	-	-	u--------	-	punc1
0540	023	15	-	1	-	Μάρτυρες	-	-	-	n-p---mn-	-	μάρτυς
0540	023	16	-	1	-	ἐξαρκεῖν	-	-	-	v--pna---	-	ἐξαρκέω
0540	023	16	-	2	-	μοι	-	-	-	p1s---md-	-	ἐγώ
0540	023	16	-	3	-	νομίζω	-	-	-	v1spia---	-	νομίζω
0540	023	16	-	4	-	τὰ	-	-	-	l-p---na-	-	ὁ
0540	023	16	-	5	-	εἰρημένα	-	-	-	v-prpena-	-	ἐρῶ
0540	023	16	-	6	-	,	-	-	-	u--------	-	punc1
0540	023	16	-	7	-	ὦ	-	-	-	i--------	-	ὦ
0540	023	16	-	8	-	ἄνδρες	-	-	-	n-p---mv-	-	ἀνήρ
0540	023	16	-	9	-	δικασταί	-	-	-	n-p---mv-	-	δικαστής
0540	023	16	-	10	-	·	-	-	-	u--------	-	punc1
0540	023	16	-	1	-	ἐὰν	-	-	-	c--------	-	ἐάν
0540	023	16	-	2	-	γὰρ	-	-	-	d--------	-	γάρ
0540	023	16	-	3	-	διαμνημονεύητε	-	-	-	v2ppsa---	-	διαμνημονεύω
0540	023	16	-	4	-	,	-	-	-	u--------	-	punc1
0540	023	16	-	5	-	οἶδʼ	-	-	-	v1spia---	-	οἶδα
0540	023	16	-	6	-	ὅτι	-	-	-	c--------	-	ὅτι2
0540	023	16	-	7	-	τά	-	-	-	l-p---na-	-	ὁ
0540	023	16	-	8	-	τε	-	-	-	d--------	-	τε
0540	023	16	-	9	-	δίκαια	-	-	-	a-p---na-	-	δίκαιος
0540	023	16	-	10	-	καὶ	-	-	-	c--------	-	καί
0540	023	16	-	11	-	τ-	-	-	-	l-p---na-	-	ὁ
0540	023	16	-	12	-	ἀληθῆ	-	-	-	a-p---na-	-	ἀληθής
0540	023	16	-	13	-	ψηφιεῖσθε	-	-	-	v2pfie---	-	ψηφίζομαι
0540	023	16	-	14	-	,	-	-	-	u--------	-	punc1
0540	023	16	-	15	-	ἃ	-	-	-	p-p---na-	-	ὅς
0540	023	16	-	16	-	καὶ	-	-	-	d--------	-	καί
0540	023	16	-	17	-	ἐγὼ	-	-	-	p1s---mn-	-	ἐγώ
0540	023	16	-	18	-	ὑμῶν	-	-	-	p-p---mg-	-	σύ
0540	023	16	-	19	-	δέομαι	-	-	-	v1spie---	-	δέω2
0540	023	16	-	20	-	.	-	-	-	u--------	-	punc1
